Total Number of Records          17472.
             DATA SET: /home/las/datasets/godas/2022.nc
             X: 0.5 to 17472.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: SALT is Salinity (psu)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,SALT
"20-NOV-2022",44518.5,82.75,18.0841,5,-1.E+34  
"20-NOV-2022",44518.5,83.25,18.0841,5,-1.E+34  
"20-NOV-2022",44518.5,83.75,18.0841,5,28.9117  
"20-NOV-2022",44518.5,81.25,18.459,5,-1.E+34  
"20-NOV-2022",44518.5,81.75,18.459,5,-1.E+34  
"20-NOV-2022",44518.5,82.25,18.459,5,-1.E+34  
"20-NOV-2022",44518.5,82.75,18.459,5,-1.E+34  
"20-NOV-2022",44518.5,83.25,18.459,5,-1.E+34  
"20-NOV-2022",44518.5,83.75,18.459,5,-1.E+34  
"21-NOV-2022",44519.5,81.25,15.9798,5,29.4135  
"21-NOV-2022",44519.5,81.75,15.9798,5,30.2423  
"21-NOV-2022",44519.5,82.25,15.9798,5,31.2118  
"21-NOV-2022",44519.5,82.75,15.9798,5,32.3089  
"21-NOV-2022",44519.5,83.25,15.9798,5,33.1708  
"21-NOV-2022",44519.5,83.75,15.9798,5,33.3962  
"21-NOV-2022",44519.5,81.25,16.3134,5,29.1194  
"21-NOV-2022",44519.5,81.75,16.3134,5,29.5984  
"21-NOV-2022",44519.5,82.25,16.3134,5,30.2274  
"21-NOV-2022",44519.5,82.75,16.3134,5,31.4541  
"21-NOV-2022",44519.5,83.25,16.3134,5,32.7751  
"21-NOV-2022",44519.5,83.75,16.3134,5,33.4033  
"21-NOV-2022",44519.5,81.25,16.6538,5,-1.E+34  
"21-NOV-2022",44519.5,81.75,16.6538,5,-1.E+34  
"21-NOV-2022",44519.5,82.25,16.6538,5,29.6384  
"21-NOV-2022",44519.5,82.75,16.6538,5,30.3466  
"21-NOV-2022",44519.5,83.25,16.6538,5,31.8318  
"21-NOV-2022",44519.5,83.75,16.6538,5,32.9202  
"21-NOV-2022",44519.5,81.25,17.001,5,-1.E+34  
"21-NOV-2022",44519.5,81.75,17.001,5,-1.E+34  
"21-NOV-2022",44519.5,82.25,17.001,5,-1.E+34  
"21-NOV-2022",44519.5,82.75,17.001,5,29.4099  
"21-NOV-2022",44519.5,83.25,17.001,5,30.4474  
"21-NOV-2022",44519.5,83.75,17.001,5,31.4181  
"21-NOV-2022",44519.5,81.25,17.3551,5,-1.E+34  
"21-NOV-2022",44519.5,81.75,17.3551,5,-1.E+34  
"21-NOV-2022",44519.5,82.25,17.3551,5,-1.E+34  
"21-NOV-2022",44519.5,82.75,17.3551,5,29.0372  
"21-NOV-2022",44519.5,83.25,17.3551,5,29.5914  
"21-NOV-2022",44519.5,83.75,17.3551,5,29.9919  
"21-NOV-2022",44519.5,81.25,17.716,5,-1.E+34  
"21-NOV-2022",44519.5,81.75,17.716,5,-1.E+34  
"21-NOV-2022",44519.5,82.25,17.716,5,-1.E+34  
"21-NOV-2022",44519.5,82.75,17.716,5,-1.E+34  
"21-NOV-2022",44519.5,83.25,17.716,5,-1.E+34  
"21-NOV-2022",44519.5,83.75,17.716,5,29.3556  
"21-NOV-2022",44519.5,81.25,18.0841,5,-1.E+34  
"21-NOV-2022",44519.5,81.75,18.0841,5,-1.E+34  
"21-NOV-2022",44519.5,82.25,18.0841,5,-1.E+34  
"21-NOV-2022",44519.5,82.75,18.0841,5,-1.E+34  
"21-NOV-2022",44519.5,83.25,18.0841,5,-1.E+34  
"21-NOV-2022",44519.5,83.75,18.0841,5,28.9468  
"21-NOV-2022",44519.5,81.25,18.459,5,-1.E+34  
"21-NOV-2022",44519.5,81.75,18.459,5,-1.E+34  
"21-NOV-2022",44519.5,82.25,18.459,5,-1.E+34  
"21-NOV-2022",44519.5,82.75,18.459,5,-1.E+34  
"21-NOV-2022",44519.5,83.25,18.459,5,-1.E+34  
"21-NOV-2022",44519.5,83.75,18.459,5,-1.E+34  
"22-NOV-2022",44520.5,81.25,15.9798,5,29.4609  
"22-NOV-2022",44520.5,81.75,15.9798,5,30.369  
"22-NOV-2022",44520.5,82.25,15.9798,5,31.4246  
"22-NOV-2022",44520.5,82.75,15.9798,5,32.5182  
"22-NOV-2022",44520.5,83.25,15.9798,5,33.2425  
"22-NOV-2022",44520.5,83.75,15.9798,5,33.3849  
"22-NOV-2022",44520.5,81.25,16.3134,5,29.1406  
"22-NOV-2022",44520.5,81.75,16.3134,5,29.663  
"22-NOV-2022",44520.5,82.25,16.3134,5,30.3847  
"22-NOV-2022",44520.5,82.75,16.3134,5,31.6378  
"22-NOV-2022",44520.5,83.25,16.3134,5,32.9022  
"22-NOV-2022",44520.5,83.75,16.3134,5,33.3875  
"22-NOV-2022",44520.5,81.25,16.6538,5,-1.E+34  
"22-NOV-2022",44520.5,81.75,16.6538,5,-1.E+34  
"22-NOV-2022",44520.5,82.25,16.6538,5,29.6942  
"22-NOV-2022",44520.5,82.75,16.6538,5,30.458  
"22-NOV-2022",44520.5,83.25,16.6538,5,31.8974  
"22-NOV-2022",44520.5,83.75,16.6538,5,32.9085  
"22-NOV-2022",44520.5,81.25,17.001,5,-1.E+34  
"22-NOV-2022",44520.5,81.75,17.001,5,-1.E+34  
"22-NOV-2022",44520.5,82.25,17.001,5,-1.E+34  
"22-NOV-2022",44520.5,82.75,17.001,5,29.5017  
"22-NOV-2022",44520.5,83.25,17.001,5,30.5126  
"22-NOV-2022",44520.5,83.75,17.001,5,31.4002  
"22-NOV-2022",44520.5,81.25,17.3551,5,-1.E+34  
"22-NOV-2022",44520.5,81.75,17.3551,5,-1.E+34  
"22-NOV-2022",44520.5,82.25,17.3551,5,-1.E+34  
"22-NOV-2022",44520.5,82.75,17.3551,5,29.0528  
"22-NOV-2022",44520.5,83.25,17.3551,5,29.6428  
"22-NOV-2022",44520.5,83.75,17.3551,5,30.002  
"22-NOV-2022",44520.5,81.25,17.716,5,-1.E+34  
"22-NOV-2022",44520.5,81.75,17.716,5,-1.E+34  
"22-NOV-2022",44520.5,82.25,17.716,5,-1.E+34  
"22-NOV-2022",44520.5,82.75,17.716,5,-1.E+34  
"22-NOV-2022",44520.5,83.25,17.716,5,-1.E+34  
"22-NOV-2022",44520.5,83.75,17.716,5,29.3685  
"22-NOV-2022",44520.5,81.25,18.0841,5,-1.E+34  
"22-NOV-2022",44520.5,81.75,18.0841,5,-1.E+34  
"22-NOV-2022",44520.5,82.25,18.0841,5,-1.E+34  
"22-NOV-2022",44520.5,82.75,18.0841,5,-1.E+34  
"22-NOV-2022",44520.5,83.25,18.0841,5,-1.E+34  
"22-NOV-2022",44520.5,83.75,18.0841,5,28.9624  
"22-NOV-2022",44520.5,81.25,18.459,5,-1.E+34  
"22-NOV-2022",44520.5,81.75,18.459,5,-1.E+34  
"22-NOV-2022",44520.5,82.25,18.459,5,-1.E+34  
"22-NOV-2022",44520.5,82.75,18.459,5,-1.E+34  
"22-NOV-2022",44520.5,83.25,18.459,5,-1.E+34  
"22-NOV-2022",44520.5,83.75,18.459,5,-1.E+34  
"23-NOV-2022",44521.5,81.25,15.9798,5,29.5322  
"23-NOV-2022",44521.5,81.75,15.9798,5,30.4995  
"23-NOV-2022",44521.5,82.25,15.9798,5,31.4828  
"23-NOV-2022",44521.5,82.75,15.9798,5,32.4787  
"23-NOV-2022",44521.5,83.25,15.9798,5,33.1918  
"23-NOV-2022",44521.5,83.75,15.9798,5,33.3605  
"23-NOV-2022",44521.5,81.25,16.3134,5,29.1564  
"23-NOV-2022",44521.5,81.75,16.3134,5,29.7184  
"23-NOV-2022",44521.5,82.25,16.3134,5,30.4477  
"23-NOV-2022",44521.5,82.75,16.3134,5,31.603  
"23-NOV-2022",44521.5,83.25,16.3134,5,32.8236  
"23-NOV-2022",44521.5,83.75,16.3134,5,33.3507  
"23-NOV-2022",44521.5,81.25,16.6538,5,-1.E+34  
"23-NOV-2022",44521.5,81.75,16.6538,5,-1.E+34  
"23-NOV-2022",44521.5,82.25,16.6538,5,29.7525  
"23-NOV-2022",44521.5,82.75,16.6538,5,30.4768  
"23-NOV-2022",44521.5,83.25,16.6538,5,31.8216  
"23-NOV-2022",44521.5,83.75,16.6538,5,32.8175  
"23-NOV-2022",44521.5,81.25,17.001,5,-1.E+34  
"23-NOV-2022",44521.5,81.75,17.001,5,-1.E+34  
"23-NOV-2022",44521.5,82.25,17.001,5,-1.E+34  
"23-NOV-2022",44521.5,82.75,17.001,5,29.5275  
"23-NOV-2022",44521.5,83.25,17.001,5,30.4946  
"23-NOV-2022",44521.5,83.75,17.001,5,31.2966  
"23-NOV-2022",44521.5,81.25,17.3551,5,-1.E+34  
"23-NOV-2022",44521.5,81.75,17.3551,5,-1.E+34  
"23-NOV-2022",44521.5,82.25,17.3551,5,-1.E+34  
"23-NOV-2022",44521.5,82.75,17.3551,5,29.0596  
"23-NOV-2022",44521.5,83.25,17.3551,5,29.668  
"23-NOV-2022",44521.5,83.75,17.3551,5,29.98  
"23-NOV-2022",44521.5,81.25,17.716,5,-1.E+34  
"23-NOV-2022",44521.5,81.75,17.716,5,-1.E+34  
"23-NOV-2022",44521.5,82.25,17.716,5,-1.E+34  
"23-NOV-2022",44521.5,82.75,17.716,5,-1.E+34  
"23-NOV-2022",44521.5,83.25,17.716,5,-1.E+34  
"23-NOV-2022",44521.5,83.75,17.716,5,29.3601  
"23-NOV-2022",44521.5,81.25,18.0841,5,-1.E+34  
"23-NOV-2022",44521.5,81.75,18.0841,5,-1.E+34  
"23-NOV-2022",44521.5,82.25,18.0841,5,-1.E+34  
"23-NOV-2022",44521.5,82.75,18.0841,5,-1.E+34  
"23-NOV-2022",44521.5,83.25,18.0841,5,-1.E+34  
"23-NOV-2022",44521.5,83.75,18.0841,5,28.9741  
"23-NOV-2022",44521.5,81.25,18.459,5,-1.E+34  
"23-NOV-2022",44521.5,81.75,18.459,5,-1.E+34  
"23-NOV-2022",44521.5,82.25,18.459,5,-1.E+34  
"23-NOV-2022",44521.5,82.75,18.459,5,-1.E+34  
"23-NOV-2022",44521.5,83.25,18.459,5,-1.E+34  
"23-NOV-2022",44521.5,83.75,18.459,5,-1.E+34  
"24-NOV-2022",44522.5,81.25,15.9798,5,29.5514  
"24-NOV-2022",44522.5,81.75,15.9798,5,30.4954  
"24-NOV-2022",44522.5,82.25,15.9798,5,31.438  
"24-NOV-2022",44522.5,82.75,15.9798,5,32.4324  
"24-NOV-2022",44522.5,83.25,15.9798,5,33.1699  
"24-NOV-2022",44522.5,83.75,15.9798,5,33.3492  
"24-NOV-2022",44522.5,81.25,16.3134,5,29.1739  
"24-NOV-2022",44522.5,81.75,16.3134,5,29.7682  
"24-NOV-2022",44522.5,82.25,16.3134,5,30.46  
"24-NOV-2022",44522.5,82.75,16.3134,5,31.5681  
"24-NOV-2022",44522.5,83.25,16.3134,5,32.7556  
"24-NOV-2022",44522.5,83.75,16.3134,5,33.3162  
"24-NOV-2022",44522.5,81.25,16.6538,5,-1.E+34  
"24-NOV-2022",44522.5,81.75,16.6538,5,-1.E+34  
"24-NOV-2022",44522.5,82.25,16.6538,5,29.8002  
"24-NOV-2022",44522.5,82.75,16.6538,5,30.4489  
"24-NOV-2022",44522.5,83.25,16.6538,5,31.6919  
"24-NOV-2022",44522.5,83.75,16.6538,5,32.6696  
"24-NOV-2022",44522.5,81.25,17.001,5,-1.E+34  
"24-NOV-2022",44522.5,81.75,17.001,5,-1.E+34  
"24-NOV-2022",44522.5,82.25,17.001,5,-1.E+34  
"24-NOV-2022",44522.5,82.75,17.001,5,29.5175  
"24-NOV-2022",44522.5,83.25,17.001,5,30.3856  
"24-NOV-2022",44522.5,83.75,17.001,5,31.141  
"24-NOV-2022",44522.5,81.25,17.3551,5,-1.E+34  
"24-NOV-2022",44522.5,81.75,17.3551,5,-1.E+34  
"24-NOV-2022",44522.5,82.25,17.3551,5,-1.E+34  
"24-NOV-2022",44522.5,82.75,17.3551,5,29.0526  
"24-NOV-2022",44522.5,83.25,17.3551,5,29.6625  
"24-NOV-2022",44522.5,83.75,17.3551,5,29.9264  
"24-NOV-2022",44522.5,81.25,17.716,5,-1.E+34  
"24-NOV-2022",44522.5,81.75,17.716,5,-1.E+34  
"24-NOV-2022",44522.5,82.25,17.716,5,-1.E+34  
"24-NOV-2022",44522.5,82.75,17.716,5,-1.E+34  
"24-NOV-2022",44522.5,83.25,17.716,5,-1.E+34  
"24-NOV-2022",44522.5,83.75,17.716,5,29.3323  
"24-NOV-2022",44522.5,81.25,18.0841,5,-1.E+34  
"24-NOV-2022",44522.5,81.75,18.0841,5,-1.E+34  
"24-NOV-2022",44522.5,82.25,18.0841,5,-1.E+34  
"24-NOV-2022",44522.5,82.75,18.0841,5,-1.E+34  
"24-NOV-2022",44522.5,83.25,18.0841,5,-1.E+34  
"24-NOV-2022",44522.5,83.75,18.0841,5,28.9637  
"24-NOV-2022",44522.5,81.25,18.459,5,-1.E+34  
"24-NOV-2022",44522.5,81.75,18.459,5,-1.E+34  
"24-NOV-2022",44522.5,82.25,18.459,5,-1.E+34  
"24-NOV-2022",44522.5,82.75,18.459,5,-1.E+34  
"24-NOV-2022",44522.5,83.25,18.459,5,-1.E+34  
"24-NOV-2022",44522.5,83.75,18.459,5,-1.E+34  
"25-NOV-2022",44523.5,81.25,15.9798,5,29.5657  
"25-NOV-2022",44523.5,81.75,15.9798,5,30.4714  
"25-NOV-2022",44523.5,82.25,15.9798,5,31.3601  
"25-NOV-2022",44523.5,82.75,15.9798,5,32.3458  
"25-NOV-2022",44523.5,83.25,15.9798,5,33.1223  
"25-NOV-2022",44523.5,83.75,15.9798,5,33.3404  
"25-NOV-2022",44523.5,81.25,16.3134,5,29.1843  
"25-NOV-2022",44523.5,81.75,16.3134,5,29.7867  
"25-NOV-2022",44523.5,82.25,16.3134,5,30.4499  
"25-NOV-2022",44523.5,82.75,16.3134,5,31.521  
"25-NOV-2022",44523.5,83.25,16.3134,5,32.6881  
"25-NOV-2022",44523.5,83.75,16.3134,5,33.282  
"25-NOV-2022",44523.5,81.25,16.6538,5,-1.E+34  
"25-NOV-2022",44523.5,81.75,16.6538,5,-1.E+34  
"25-NOV-2022",44523.5,82.25,16.6538,5,29.8463  
"25-NOV-2022",44523.5,82.75,16.6538,5,30.446  
"25-NOV-2022",44523.5,83.25,16.6538,5,31.6419  
"25-NOV-2022",44523.5,83.75,16.6538,5,32.5915  
"25-NOV-2022",44523.5,81.25,17.001,5,-1.E+34  
"25-NOV-2022",44523.5,81.75,17.001,5,-1.E+34  
"25-NOV-2022",44523.5,82.25,17.001,5,-1.E+34  
"25-NOV-2022",44523.5,82.75,17.001,5,29.5083  
"25-NOV-2022",44523.5,83.25,17.001,5,30.3145  
"25-NOV-2022",44523.5,83.75,17.001,5,31.0905  
"25-NOV-2022",44523.5,81.25,17.3551,5,-1.E+34  
"25-NOV-2022",44523.5,81.75,17.3551,5,-1.E+34  
"25-NOV-2022",44523.5,82.25,17.3551,5,-1.E+34  
"25-NOV-2022",44523.5,82.75,17.3551,5,29.0628  
"25-NOV-2022",44523.5,83.25,17.3551,5,29.664  
"25-NOV-2022",44523.5,83.75,17.3551,5,29.9152  
"25-NOV-2022",44523.5,81.25,17.716,5,-1.E+34  
"25-NOV-2022",44523.5,81.75,17.716,5,-1.E+34  
"25-NOV-2022",44523.5,82.25,17.716,5,-1.E+34  
"25-NOV-2022",44523.5,82.75,17.716,5,-1.E+34  
"25-NOV-2022",44523.5,83.25,17.716,5,-1.E+34  
"25-NOV-2022",44523.5,83.75,17.716,5,29.3253  
"25-NOV-2022",44523.5,81.25,18.0841,5,-1.E+34  
"25-NOV-2022",44523.5,81.75,18.0841,5,-1.E+34  
"25-NOV-2022",44523.5,82.25,18.0841,5,-1.E+34  
"25-NOV-2022",44523.5,82.75,18.0841,5,-1.E+34  
"25-NOV-2022",44523.5,83.25,18.0841,5,-1.E+34  
"25-NOV-2022",44523.5,83.75,18.0841,5,28.9546  
"25-NOV-2022",44523.5,81.25,18.459,5,-1.E+34  
"25-NOV-2022",44523.5,81.75,18.459,5,-1.E+34  
"25-NOV-2022",44523.5,82.25,18.459,5,-1.E+34  
"25-NOV-2022",44523.5,82.75,18.459,5,-1.E+34  
"25-NOV-2022",44523.5,83.25,18.459,5,-1.E+34  
"25-NOV-2022",44523.5,83.75,18.459,5,-1.E+34  
"26-NOV-2022",44524.5,81.25,15.9798,5,29.5721  
"26-NOV-2022",44524.5,81.75,15.9798,5,30.4529  
"26-NOV-2022",44524.5,82.25,15.9798,5,31.3202  
"26-NOV-2022",44524.5,82.75,15.9798,5,32.3219  
"26-NOV-2022",44524.5,83.25,15.9798,5,33.1029  
"26-NOV-2022",44524.5,83.75,15.9798,5,33.3214  
"26-NOV-2022",44524.5,81.25,16.3134,5,29.1992  
"26-NOV-2022",44524.5,81.75,16.3134,5,29.7982  
"26-NOV-2022",44524.5,82.25,16.3134,5,30.4608  
"26-NOV-2022",44524.5,82.75,16.3134,5,31.5164  
"26-NOV-2022",44524.5,83.25,16.3134,5,32.668  
"26-NOV-2022",44524.5,83.75,16.3134,5,33.2606  
"26-NOV-2022",44524.5,81.25,16.6538,5,-1.E+34  
"26-NOV-2022",44524.5,81.75,16.6538,5,-1.E+34  
"26-NOV-2022",44524.5,82.25,16.6538,5,29.8856  
"26-NOV-2022",44524.5,82.75,16.6538,5,30.4625  
"26-NOV-2022",44524.5,83.25,16.6538,5,31.6254  
"26-NOV-2022",44524.5,83.75,16.6538,5,32.5381  
"26-NOV-2022",44524.5,81.25,17.001,5,-1.E+34  
"26-NOV-2022",44524.5,81.75,17.001,5,-1.E+34  
"26-NOV-2022",44524.5,82.25,17.001,5,-1.E+34  
"26-NOV-2022",44524.5,82.75,17.001,5,29.5068  
"26-NOV-2022",44524.5,83.25,17.001,5,30.2702  
"26-NOV-2022",44524.5,83.75,17.001,5,31.054  
"26-NOV-2022",44524.5,81.25,17.3551,5,-1.E+34  
"26-NOV-2022",44524.5,81.75,17.3551,5,-1.E+34  
"26-NOV-2022",44524.5,82.25,17.3551,5,-1.E+34  
"26-NOV-2022",44524.5,82.75,17.3551,5,29.0737  
"26-NOV-2022",44524.5,83.25,17.3551,5,29.6594  
"26-NOV-2022",44524.5,83.75,17.3551,5,29.8923  
"26-NOV-2022",44524.5,81.25,17.716,5,-1.E+34  
"26-NOV-2022",44524.5,81.75,17.716,5,-1.E+34  
"26-NOV-2022",44524.5,82.25,17.716,5,-1.E+34  
"26-NOV-2022",44524.5,82.75,17.716,5,-1.E+34  
"26-NOV-2022",44524.5,83.25,17.716,5,-1.E+34  
"26-NOV-2022",44524.5,83.75,17.716,5,29.3215  
"26-NOV-2022",44524.5,81.25,18.0841,5,-1.E+34  
"26-NOV-2022",44524.5,81.75,18.0841,5,-1.E+34  
"26-NOV-2022",44524.5,82.25,18.0841,5,-1.E+34  
"26-NOV-2022",44524.5,82.75,18.0841,5,-1.E+34  
"26-NOV-2022",44524.5,83.25,18.0841,5,-1.E+34  
"26-NOV-2022",44524.5,83.75,18.0841,5,28.9672  
"26-NOV-2022",44524.5,81.25,18.459,5,-1.E+34  
"26-NOV-2022",44524.5,81.75,18.459,5,-1.E+34  
"26-NOV-2022",44524.5,82.25,18.459,5,-1.E+34  
"26-NOV-2022",44524.5,82.75,18.459,5,-1.E+34  
"26-NOV-2022",44524.5,83.25,18.459,5,-1.E+34  
"26-NOV-2022",44524.5,83.75,18.459,5,-1.E+34  
"27-NOV-2022",44525.5,81.25,15.9798,5,29.5759  
"27-NOV-2022",44525.5,81.75,15.9798,5,30.4156  
"27-NOV-2022",44525.5,82.25,15.9798,5,31.2273  
"27-NOV-2022",44525.5,82.75,15.9798,5,32.2275  
"27-NOV-2022",44525.5,83.25,15.9798,5,33.0401  
"27-NOV-2022",44525.5,83.75,15.9798,5,33.3088  
"27-NOV-2022",44525.5,81.25,16.3134,5,29.2092  
"27-NOV-2022",44525.5,81.75,16.3134,5,29.8086  
"27-NOV-2022",44525.5,82.25,16.3134,5,30.4301  
"27-NOV-2022",44525.5,82.75,16.3134,5,31.4382  
"27-NOV-2022",44525.5,83.25,16.3134,5,32.6096  
"27-NOV-2022",44525.5,83.75,16.3134,5,33.2208  
"27-NOV-2022",44525.5,81.25,16.6538,5,-1.E+34  
"27-NOV-2022",44525.5,81.75,16.6538,5,-1.E+34  
"27-NOV-2022",44525.5,82.25,16.6538,5,29.928  
"27-NOV-2022",44525.5,82.75,16.6538,5,30.4481  
"27-NOV-2022",44525.5,83.25,16.6538,5,31.5945  
"27-NOV-2022",44525.5,83.75,16.6538,5,32.4809  
"27-NOV-2022",44525.5,81.25,17.001,5,-1.E+34  
"27-NOV-2022",44525.5,81.75,17.001,5,-1.E+34  
"27-NOV-2022",44525.5,82.25,17.001,5,-1.E+34  
"27-NOV-2022",44525.5,82.75,17.001,5,29.4974  
"27-NOV-2022",44525.5,83.25,17.001,5,30.2712  
"27-NOV-2022",44525.5,83.75,17.001,5,31.0257  
"27-NOV-2022",44525.5,81.25,17.3551,5,-1.E+34  
"27-NOV-2022",44525.5,81.75,17.3551,5,-1.E+34  
"27-NOV-2022",44525.5,82.25,17.3551,5,-1.E+34  
"27-NOV-2022",44525.5,82.75,17.3551,5,29.0915  
"27-NOV-2022",44525.5,83.25,17.3551,5,29.6655  
"27-NOV-2022",44525.5,83.75,17.3551,5,29.8683  
"27-NOV-2022",44525.5,81.25,17.716,5,-1.E+34  
"27-NOV-2022",44525.5,81.75,17.716,5,-1.E+34  
"27-NOV-2022",44525.5,82.25,17.716,5,-1.E+34  
"27-NOV-2022",44525.5,82.75,17.716,5,-1.E+34  
"27-NOV-2022",44525.5,83.25,17.716,5,-1.E+34  
"27-NOV-2022",44525.5,83.75,17.716,5,29.322  
"27-NOV-2022",44525.5,81.25,18.0841,5,-1.E+34  
"27-NOV-2022",44525.5,81.75,18.0841,5,-1.E+34  
"27-NOV-2022",44525.5,82.25,18.0841,5,-1.E+34  
"27-NOV-2022",44525.5,82.75,18.0841,5,-1.E+34  
"27-NOV-2022",44525.5,83.25,18.0841,5,-1.E+34  
"27-NOV-2022",44525.5,83.75,18.0841,5,28.9745  
"27-NOV-2022",44525.5,81.25,18.459,5,-1.E+34  
"27-NOV-2022",44525.5,81.75,18.459,5,-1.E+34  
"27-NOV-2022",44525.5,82.25,18.459,5,-1.E+34  
"27-NOV-2022",44525.5,82.75,18.459,5,-1.E+34  
"27-NOV-2022",44525.5,83.25,18.459,5,-1.E+34  
"27-NOV-2022",44525.5,83.75,18.459,5,-1.E+34  
"28-NOV-2022",44526.5,81.25,15.9798,5,29.6088  
"28-NOV-2022",44526.5,81.75,15.9798,5,30.4346  
"28-NOV-2022",44526.5,82.25,15.9798,5,31.2014  
"28-NOV-2022",44526.5,82.75,15.9798,5,32.178  
"28-NOV-2022",44526.5,83.25,15.9798,5,33.0225  
"28-NOV-2022",44526.5,83.75,15.9798,5,33.3024  
"28-NOV-2022",44526.5,81.25,16.3134,5,29.2354  
"28-NOV-2022",44526.5,81.75,16.3134,5,29.8361  
"28-NOV-2022",44526.5,82.25,16.3134,5,30.4221  
"28-NOV-2022",44526.5,82.75,16.3134,5,31.3959  
"28-NOV-2022",44526.5,83.25,16.3134,5,32.5688  
"28-NOV-2022",44526.5,83.75,16.3134,5,33.1972  
"28-NOV-2022",44526.5,81.25,16.6538,5,-1.E+34  
"28-NOV-2022",44526.5,81.75,16.6538,5,-1.E+34  
"28-NOV-2022",44526.5,82.25,16.6538,5,29.9676  
"28-NOV-2022",44526.5,82.75,16.6538,5,30.454  
"28-NOV-2022",44526.5,83.25,16.6538,5,31.5974  
"28-NOV-2022",44526.5,83.75,16.6538,5,32.4447  
"28-NOV-2022",44526.5,81.25,17.001,5,-1.E+34  
"28-NOV-2022",44526.5,81.75,17.001,5,-1.E+34  
"28-NOV-2022",44526.5,82.25,17.001,5,-1.E+34  
"28-NOV-2022",44526.5,82.75,17.001,5,29.5018  
"28-NOV-2022",44526.5,83.25,17.001,5,30.319  
"28-NOV-2022",44526.5,83.75,17.001,5,31.005  
"28-NOV-2022",44526.5,81.25,17.3551,5,-1.E+34  
"28-NOV-2022",44526.5,81.75,17.3551,5,-1.E+34  
"28-NOV-2022",44526.5,82.25,17.3551,5,-1.E+34  
"28-NOV-2022",44526.5,82.75,17.3551,5,29.1215  
"28-NOV-2022",44526.5,83.25,17.3551,5,29.689  
"28-NOV-2022",44526.5,83.75,17.3551,5,29.8608  
"28-NOV-2022",44526.5,81.25,17.716,5,-1.E+34  
"28-NOV-2022",44526.5,81.75,17.716,5,-1.E+34  
"28-NOV-2022",44526.5,82.25,17.716,5,-1.E+34  
"28-NOV-2022",44526.5,82.75,17.716,5,-1.E+34  
"28-NOV-2022",44526.5,83.25,17.716,5,-1.E+34  
"28-NOV-2022",44526.5,83.75,17.716,5,29.3282  
"28-NOV-2022",44526.5,81.25,18.0841,5,-1.E+34  
"28-NOV-2022",44526.5,81.75,18.0841,5,-1.E+34  
"28-NOV-2022",44526.5,82.25,18.0841,5,-1.E+34  
"28-NOV-2022",44526.5,82.75,18.0841,5,-1.E+34  
"28-NOV-2022",44526.5,83.25,18.0841,5,-1.E+34  
"28-NOV-2022",44526.5,83.75,18.0841,5,28.9837  
"28-NOV-2022",44526.5,81.25,18.459,5,-1.E+34  
"28-NOV-2022",44526.5,81.75,18.459,5,-1.E+34  
"28-NOV-2022",44526.5,82.25,18.459,5,-1.E+34  
"28-NOV-2022",44526.5,82.75,18.459,5,-1.E+34  
"28-NOV-2022",44526.5,83.25,18.459,5,-1.E+34  
"28-NOV-2022",44526.5,83.75,18.459,5,-1.E+34  
"29-NOV-2022",44527.5,81.25,15.9798,5,29.6222  
"29-NOV-2022",44527.5,81.75,15.9798,5,30.439  
"29-NOV-2022",44527.5,82.25,15.9798,5,31.1598  
"29-NOV-2022",44527.5,82.75,15.9798,5,32.0803  
"29-NOV-2022",44527.5,83.25,15.9798,5,32.96  
"29-NOV-2022",44527.5,83.75,15.9798,5,33.2775  
"29-NOV-2022",44527.5,81.25,16.3134,5,29.2533  
"29-NOV-2022",44527.5,81.75,16.3134,5,29.8631  
"29-NOV-2022",44527.5,82.25,16.3134,5,30.3997  
"29-NOV-2022",44527.5,82.75,16.3134,5,31.3254  
"29-NOV-2022",44527.5,83.25,16.3134,5,32.4949  
"29-NOV-2022",44527.5,83.75,16.3134,5,33.1477  
"29-NOV-2022",44527.5,81.25,16.6538,5,-1.E+34  
"29-NOV-2022",44527.5,81.75,16.6538,5,-1.E+34  
"29-NOV-2022",44527.5,82.25,16.6538,5,30.0008  
"29-NOV-2022",44527.5,82.75,16.6538,5,30.4381  
"29-NOV-2022",44527.5,83.25,16.6538,5,31.5632  
"29-NOV-2022",44527.5,83.75,16.6538,5,32.3726  
"29-NOV-2022",44527.5,81.25,17.001,5,-1.E+34  
"29-NOV-2022",44527.5,81.75,17.001,5,-1.E+34  
"29-NOV-2022",44527.5,82.25,17.001,5,-1.E+34  
"29-NOV-2022",44527.5,82.75,17.001,5,29.5091  
"29-NOV-2022",44527.5,83.25,17.001,5,30.3853  
"29-NOV-2022",44527.5,83.75,17.001,5,30.9496  
"29-NOV-2022",44527.5,81.25,17.3551,5,-1.E+34  
"29-NOV-2022",44527.5,81.75,17.3551,5,-1.E+34  
"29-NOV-2022",44527.5,82.25,17.3551,5,-1.E+34  
"29-NOV-2022",44527.5,82.75,17.3551,5,29.147  
