Total Number of Records          17472.
             DATA SET: /home/las/datasets/godas/2022.nc
             X: 0.5 to 17472.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: U is zonal current (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,U
"23-OCT-2022",44490.5,82,17.5356,5,-1.E+34  
"23-OCT-2022",44490.5,82.5,17.5356,5,-1.E+34  
"23-OCT-2022",44490.5,83,17.5356,5,-1.E+34  
"23-OCT-2022",44490.5,83.5,17.5356,5,-1.E+34  
"23-OCT-2022",44490.5,84,17.5356,5,-0.511201  
"23-OCT-2022",44490.5,81.5,17.9,5,-1.E+34  
"23-OCT-2022",44490.5,82,17.9,5,-1.E+34  
"23-OCT-2022",44490.5,82.5,17.9,5,-1.E+34  
"23-OCT-2022",44490.5,83,17.9,5,-1.E+34  
"23-OCT-2022",44490.5,83.5,17.9,5,-1.E+34  
"23-OCT-2022",44490.5,84,17.9,5,-0.279745  
"23-OCT-2022",44490.5,81.5,18.2715,5,-1.E+34  
"23-OCT-2022",44490.5,82,18.2715,5,-1.E+34  
"23-OCT-2022",44490.5,82.5,18.2715,5,-1.E+34  
"23-OCT-2022",44490.5,83,18.2715,5,-1.E+34  
"23-OCT-2022",44490.5,83.5,18.2715,5,-1.E+34  
"23-OCT-2022",44490.5,84,18.2715,5,-1.E+34  
"24-OCT-2022",44491.5,81.5,15.8162,5,-0.556993  
"24-OCT-2022",44491.5,82,15.8162,5,-0.681091  
"24-OCT-2022",44491.5,82.5,15.8162,5,-0.585872  
"24-OCT-2022",44491.5,83,15.8162,5,-0.218298  
"24-OCT-2022",44491.5,83.5,15.8162,5,-0.0211331  
"24-OCT-2022",44491.5,84,15.8162,5,0.0565839  
"24-OCT-2022",44491.5,81.5,16.1466,5,-0.2305  
"24-OCT-2022",44491.5,82,16.1466,5,-0.557892  
"24-OCT-2022",44491.5,82.5,16.1466,5,-0.685563  
"24-OCT-2022",44491.5,83,16.1466,5,-0.497037  
"24-OCT-2022",44491.5,83.5,16.1466,5,-0.196838  
"24-OCT-2022",44491.5,84,16.1466,5,-0.0370539  
"24-OCT-2022",44491.5,81.5,16.4836,5,-1.E+34  
"24-OCT-2022",44491.5,82,16.4836,5,-1.E+34  
"24-OCT-2022",44491.5,82.5,16.4836,5,-0.462819  
"24-OCT-2022",44491.5,83,16.4836,5,-0.671257  
"24-OCT-2022",44491.5,83.5,16.4836,5,-0.465523  
"24-OCT-2022",44491.5,84,16.4836,5,-0.23277  
"24-OCT-2022",44491.5,81.5,16.8274,5,-1.E+34  
"24-OCT-2022",44491.5,82,16.8274,5,-1.E+34  
"24-OCT-2022",44491.5,82.5,16.8274,5,-1.E+34  
"24-OCT-2022",44491.5,83,16.8274,5,-0.451287  
"24-OCT-2022",44491.5,83.5,16.8274,5,-0.684462  
"24-OCT-2022",44491.5,84,16.8274,5,-0.459981  
"24-OCT-2022",44491.5,81.5,17.178,5,-1.E+34  
"24-OCT-2022",44491.5,82,17.178,5,-1.E+34  
"24-OCT-2022",44491.5,82.5,17.178,5,-1.E+34  
"24-OCT-2022",44491.5,83,17.178,5,-0.0913834  
"24-OCT-2022",44491.5,83.5,17.178,5,-0.541592  
"24-OCT-2022",44491.5,84,17.178,5,-0.618491  
"24-OCT-2022",44491.5,81.5,17.5356,5,-1.E+34  
"24-OCT-2022",44491.5,82,17.5356,5,-1.E+34  
"24-OCT-2022",44491.5,82.5,17.5356,5,-1.E+34  
"24-OCT-2022",44491.5,83,17.5356,5,-1.E+34  
"24-OCT-2022",44491.5,83.5,17.5356,5,-1.E+34  
"24-OCT-2022",44491.5,84,17.5356,5,-0.424149  
"24-OCT-2022",44491.5,81.5,17.9,5,-1.E+34  
"24-OCT-2022",44491.5,82,17.9,5,-1.E+34  
"24-OCT-2022",44491.5,82.5,17.9,5,-1.E+34  
"24-OCT-2022",44491.5,83,17.9,5,-1.E+34  
"24-OCT-2022",44491.5,83.5,17.9,5,-1.E+34  
"24-OCT-2022",44491.5,84,17.9,5,-0.203202  
"24-OCT-2022",44491.5,81.5,18.2715,5,-1.E+34  
"24-OCT-2022",44491.5,82,18.2715,5,-1.E+34  
"24-OCT-2022",44491.5,82.5,18.2715,5,-1.E+34  
"24-OCT-2022",44491.5,83,18.2715,5,-1.E+34  
"24-OCT-2022",44491.5,83.5,18.2715,5,-1.E+34  
"24-OCT-2022",44491.5,84,18.2715,5,-1.E+34  
"25-OCT-2022",44492.5,81.5,15.8162,5,-0.497916  
"25-OCT-2022",44492.5,82,15.8162,5,-0.636578  
"25-OCT-2022",44492.5,82.5,15.8162,5,-0.57946  
"25-OCT-2022",44492.5,83,15.8162,5,-0.225553  
"25-OCT-2022",44492.5,83.5,15.8162,5,-0.048831  
"25-OCT-2022",44492.5,84,15.8162,5,-0.00638428  
"25-OCT-2022",44492.5,81.5,16.1466,5,-0.196456  
"25-OCT-2022",44492.5,82,16.1466,5,-0.556486  
"25-OCT-2022",44492.5,82.5,16.1466,5,-0.705881  
"25-OCT-2022",44492.5,83,16.1466,5,-0.519579  
"25-OCT-2022",44492.5,83.5,16.1466,5,-0.225323  
"25-OCT-2022",44492.5,84,16.1466,5,-0.0976165  
"25-OCT-2022",44492.5,81.5,16.4836,5,-1.E+34  
"25-OCT-2022",44492.5,82,16.4836,5,-1.E+34  
"25-OCT-2022",44492.5,82.5,16.4836,5,-0.488678  
"25-OCT-2022",44492.5,83,16.4836,5,-0.703459  
"25-OCT-2022",44492.5,83.5,16.4836,5,-0.496634  
"25-OCT-2022",44492.5,84,16.4836,5,-0.266944  
"25-OCT-2022",44492.5,81.5,16.8274,5,-1.E+34  
"25-OCT-2022",44492.5,82,16.8274,5,-1.E+34  
"25-OCT-2022",44492.5,82.5,16.8274,5,-1.E+34  
"25-OCT-2022",44492.5,83,16.8274,5,-0.483059  
"25-OCT-2022",44492.5,83.5,16.8274,5,-0.710468  
"25-OCT-2022",44492.5,84,16.8274,5,-0.49541  
"25-OCT-2022",44492.5,81.5,17.178,5,-1.E+34  
"25-OCT-2022",44492.5,82,17.178,5,-1.E+34  
"25-OCT-2022",44492.5,82.5,17.178,5,-1.E+34  
"25-OCT-2022",44492.5,83,17.178,5,-0.128177  
"25-OCT-2022",44492.5,83.5,17.178,5,-0.594626  
"25-OCT-2022",44492.5,84,17.178,5,-0.660306  
"25-OCT-2022",44492.5,81.5,17.5356,5,-1.E+34  
"25-OCT-2022",44492.5,82,17.5356,5,-1.E+34  
"25-OCT-2022",44492.5,82.5,17.5356,5,-1.E+34  
"25-OCT-2022",44492.5,83,17.5356,5,-1.E+34  
"25-OCT-2022",44492.5,83.5,17.5356,5,-1.E+34  
"25-OCT-2022",44492.5,84,17.5356,5,-0.478412  
"25-OCT-2022",44492.5,81.5,17.9,5,-1.E+34  
"25-OCT-2022",44492.5,82,17.9,5,-1.E+34  
"25-OCT-2022",44492.5,82.5,17.9,5,-1.E+34  
"25-OCT-2022",44492.5,83,17.9,5,-1.E+34  
"25-OCT-2022",44492.5,83.5,17.9,5,-1.E+34  
"25-OCT-2022",44492.5,84,17.9,5,-0.247891  
"25-OCT-2022",44492.5,81.5,18.2715,5,-1.E+34  
"25-OCT-2022",44492.5,82,18.2715,5,-1.E+34  
"25-OCT-2022",44492.5,82.5,18.2715,5,-1.E+34  
"25-OCT-2022",44492.5,83,18.2715,5,-1.E+34  
"25-OCT-2022",44492.5,83.5,18.2715,5,-1.E+34  
"25-OCT-2022",44492.5,84,18.2715,5,-1.E+34  
"26-OCT-2022",44493.5,81.5,15.8162,5,-0.552476  
"26-OCT-2022",44493.5,82,15.8162,5,-0.698035  
"26-OCT-2022",44493.5,82.5,15.8162,5,-0.64701  
"26-OCT-2022",44493.5,83,15.8162,5,-0.30653  
"26-OCT-2022",44493.5,83.5,15.8162,5,-0.114098  
"26-OCT-2022",44493.5,84,15.8162,5,-0.0247617  
"26-OCT-2022",44493.5,81.5,16.1466,5,-0.245706  
"26-OCT-2022",44493.5,82,16.1466,5,-0.611917  
"26-OCT-2022",44493.5,82.5,16.1466,5,-0.762872  
"26-OCT-2022",44493.5,83,16.1466,5,-0.586692  
"26-OCT-2022",44493.5,83.5,16.1466,5,-0.30846  
"26-OCT-2022",44493.5,84,16.1466,5,-0.127816  
"26-OCT-2022",44493.5,81.5,16.4836,5,-1.E+34  
"26-OCT-2022",44493.5,82,16.4836,5,-1.E+34  
"26-OCT-2022",44493.5,82.5,16.4836,5,-0.532305  
"26-OCT-2022",44493.5,83,16.4836,5,-0.738457  
"26-OCT-2022",44493.5,83.5,16.4836,5,-0.566944  
"26-OCT-2022",44493.5,84,16.4836,5,-0.322301  
"26-OCT-2022",44493.5,81.5,16.8274,5,-1.E+34  
"26-OCT-2022",44493.5,82,16.8274,5,-1.E+34  
"26-OCT-2022",44493.5,82.5,16.8274,5,-1.E+34  
"26-OCT-2022",44493.5,83,16.8274,5,-0.496782  
"26-OCT-2022",44493.5,83.5,16.8274,5,-0.769483  
"26-OCT-2022",44493.5,84,16.8274,5,-0.566818  
"26-OCT-2022",44493.5,81.5,17.178,5,-1.E+34  
"26-OCT-2022",44493.5,82,17.178,5,-1.E+34  
"26-OCT-2022",44493.5,82.5,17.178,5,-1.E+34  
"26-OCT-2022",44493.5,83,17.178,5,-0.140981  
"26-OCT-2022",44493.5,83.5,17.178,5,-0.653337  
"26-OCT-2022",44493.5,84,17.178,5,-0.719745  
"26-OCT-2022",44493.5,81.5,17.5356,5,-1.E+34  
"26-OCT-2022",44493.5,82,17.5356,5,-1.E+34  
"26-OCT-2022",44493.5,82.5,17.5356,5,-1.E+34  
"26-OCT-2022",44493.5,83,17.5356,5,-1.E+34  
"26-OCT-2022",44493.5,83.5,17.5356,5,-1.E+34  
"26-OCT-2022",44493.5,84,17.5356,5,-0.467756  
"26-OCT-2022",44493.5,81.5,17.9,5,-1.E+34  
"26-OCT-2022",44493.5,82,17.9,5,-1.E+34  
"26-OCT-2022",44493.5,82.5,17.9,5,-1.E+34  
"26-OCT-2022",44493.5,83,17.9,5,-1.E+34  
"26-OCT-2022",44493.5,83.5,17.9,5,-1.E+34  
"26-OCT-2022",44493.5,84,17.9,5,-0.198265  
"26-OCT-2022",44493.5,81.5,18.2715,5,-1.E+34  
"26-OCT-2022",44493.5,82,18.2715,5,-1.E+34  
"26-OCT-2022",44493.5,82.5,18.2715,5,-1.E+34  
"26-OCT-2022",44493.5,83,18.2715,5,-1.E+34  
"26-OCT-2022",44493.5,83.5,18.2715,5,-1.E+34  
"26-OCT-2022",44493.5,84,18.2715,5,-1.E+34  
"27-OCT-2022",44494.5,81.5,15.8162,5,-0.633815  
"27-OCT-2022",44494.5,82,15.8162,5,-0.790915  
"27-OCT-2022",44494.5,82.5,15.8162,5,-0.719449  
"27-OCT-2022",44494.5,83,15.8162,5,-0.332675  
"27-OCT-2022",44494.5,83.5,15.8162,5,-0.152632  
"27-OCT-2022",44494.5,84,15.8162,5,-0.0933722  
"27-OCT-2022",44494.5,81.5,16.1466,5,-0.276699  
"27-OCT-2022",44494.5,82,16.1466,5,-0.693499  
"27-OCT-2022",44494.5,82.5,16.1466,5,-0.816292  
"27-OCT-2022",44494.5,83,16.1466,5,-0.609189  
"27-OCT-2022",44494.5,83.5,16.1466,5,-0.316063  
"27-OCT-2022",44494.5,84,16.1466,5,-0.175594  
"27-OCT-2022",44494.5,81.5,16.4836,5,-1.E+34  
"27-OCT-2022",44494.5,82,16.4836,5,-1.E+34  
"27-OCT-2022",44494.5,82.5,16.4836,5,-0.536678  
"27-OCT-2022",44494.5,83,16.4836,5,-0.764604  
"27-OCT-2022",44494.5,83.5,16.4836,5,-0.546758  
"27-OCT-2022",44494.5,84,16.4836,5,-0.335494  
"27-OCT-2022",44494.5,81.5,16.8274,5,-1.E+34  
"27-OCT-2022",44494.5,82,16.8274,5,-1.E+34  
"27-OCT-2022",44494.5,82.5,16.8274,5,-1.E+34  
"27-OCT-2022",44494.5,83,16.8274,5,-0.512046  
"27-OCT-2022",44494.5,83.5,16.8274,5,-0.741003  
"27-OCT-2022",44494.5,84,16.8274,5,-0.516841  
"27-OCT-2022",44494.5,81.5,17.178,5,-1.E+34  
"27-OCT-2022",44494.5,82,17.178,5,-1.E+34  
"27-OCT-2022",44494.5,82.5,17.178,5,-1.E+34  
"27-OCT-2022",44494.5,83,17.178,5,-0.144005  
"27-OCT-2022",44494.5,83.5,17.178,5,-0.541139  
"27-OCT-2022",44494.5,84,17.178,5,-0.628581  
"27-OCT-2022",44494.5,81.5,17.5356,5,-1.E+34  
"27-OCT-2022",44494.5,82,17.5356,5,-1.E+34  
"27-OCT-2022",44494.5,82.5,17.5356,5,-1.E+34  
"27-OCT-2022",44494.5,83,17.5356,5,-1.E+34  
"27-OCT-2022",44494.5,83.5,17.5356,5,-1.E+34  
"27-OCT-2022",44494.5,84,17.5356,5,-0.42745  
"27-OCT-2022",44494.5,81.5,17.9,5,-1.E+34  
"27-OCT-2022",44494.5,82,17.9,5,-1.E+34  
"27-OCT-2022",44494.5,82.5,17.9,5,-1.E+34  
"27-OCT-2022",44494.5,83,17.9,5,-1.E+34  
"27-OCT-2022",44494.5,83.5,17.9,5,-1.E+34  
"27-OCT-2022",44494.5,84,17.9,5,-0.144672  
"27-OCT-2022",44494.5,81.5,18.2715,5,-1.E+34  
"27-OCT-2022",44494.5,82,18.2715,5,-1.E+34  
"27-OCT-2022",44494.5,82.5,18.2715,5,-1.E+34  
"27-OCT-2022",44494.5,83,18.2715,5,-1.E+34  
"27-OCT-2022",44494.5,83.5,18.2715,5,-1.E+34  
"27-OCT-2022",44494.5,84,18.2715,5,-1.E+34  
"28-OCT-2022",44495.5,81.5,15.8162,5,-0.587945  
"28-OCT-2022",44495.5,82,15.8162,5,-0.722123  
"28-OCT-2022",44495.5,82.5,15.8162,5,-0.653762  
"28-OCT-2022",44495.5,83,15.8162,5,-0.308137  
"28-OCT-2022",44495.5,83.5,15.8162,5,-0.143553  
"28-OCT-2022",44495.5,84,15.8162,5,-0.0724091  
"28-OCT-2022",44495.5,81.5,16.1466,5,-0.238349  
"28-OCT-2022",44495.5,82,16.1466,5,-0.57283  
"28-OCT-2022",44495.5,82.5,16.1466,5,-0.736291  
"28-OCT-2022",44495.5,83,16.1466,5,-0.574543  
"28-OCT-2022",44495.5,83.5,16.1466,5,-0.296212  
"28-OCT-2022",44495.5,84,16.1466,5,-0.160613  
"28-OCT-2022",44495.5,81.5,16.4836,5,-1.E+34  
"28-OCT-2022",44495.5,82,16.4836,5,-1.E+34  
"28-OCT-2022",44495.5,82.5,16.4836,5,-0.456876  
"28-OCT-2022",44495.5,83,16.4836,5,-0.702328  
"28-OCT-2022",44495.5,83.5,16.4836,5,-0.527339  
"28-OCT-2022",44495.5,84,16.4836,5,-0.299773  
"28-OCT-2022",44495.5,81.5,16.8274,5,-1.E+34  
"28-OCT-2022",44495.5,82,16.8274,5,-1.E+34  
"28-OCT-2022",44495.5,82.5,16.8274,5,-1.E+34  
"28-OCT-2022",44495.5,83,16.8274,5,-0.449822  
"28-OCT-2022",44495.5,83.5,16.8274,5,-0.67423  
"28-OCT-2022",44495.5,84,16.8274,5,-0.467935  
"28-OCT-2022",44495.5,81.5,17.178,5,-1.E+34  
"28-OCT-2022",44495.5,82,17.178,5,-1.E+34  
"28-OCT-2022",44495.5,82.5,17.178,5,-1.E+34  
"28-OCT-2022",44495.5,83,17.178,5,-0.0855141  
"28-OCT-2022",44495.5,83.5,17.178,5,-0.447739  
"28-OCT-2022",44495.5,84,17.178,5,-0.58795  
"28-OCT-2022",44495.5,81.5,17.5356,5,-1.E+34  
"28-OCT-2022",44495.5,82,17.5356,5,-1.E+34  
"28-OCT-2022",44495.5,82.5,17.5356,5,-1.E+34  
"28-OCT-2022",44495.5,83,17.5356,5,-1.E+34  
"28-OCT-2022",44495.5,83.5,17.5356,5,-1.E+34  
"28-OCT-2022",44495.5,84,17.5356,5,-0.38049  
"28-OCT-2022",44495.5,81.5,17.9,5,-1.E+34  
"28-OCT-2022",44495.5,82,17.9,5,-1.E+34  
"28-OCT-2022",44495.5,82.5,17.9,5,-1.E+34  
"28-OCT-2022",44495.5,83,17.9,5,-1.E+34  
"28-OCT-2022",44495.5,83.5,17.9,5,-1.E+34  
"28-OCT-2022",44495.5,84,17.9,5,-0.094443  
"28-OCT-2022",44495.5,81.5,18.2715,5,-1.E+34  
"28-OCT-2022",44495.5,82,18.2715,5,-1.E+34  
"28-OCT-2022",44495.5,82.5,18.2715,5,-1.E+34  
"28-OCT-2022",44495.5,83,18.2715,5,-1.E+34  
"28-OCT-2022",44495.5,83.5,18.2715,5,-1.E+34  
"28-OCT-2022",44495.5,84,18.2715,5,-1.E+34  
"29-OCT-2022",44496.5,81.5,15.8162,5,-0.519723  
"29-OCT-2022",44496.5,82,15.8162,5,-0.673246  
"29-OCT-2022",44496.5,82.5,15.8162,5,-0.60065  
"29-OCT-2022",44496.5,83,15.8162,5,-0.296433  
"29-OCT-2022",44496.5,83.5,15.8162,5,-0.134673  
"29-OCT-2022",44496.5,84,15.8162,5,-0.098688  
"29-OCT-2022",44496.5,81.5,16.1466,5,-0.19576  
"29-OCT-2022",44496.5,82,16.1466,5,-0.502734  
"29-OCT-2022",44496.5,82.5,16.1466,5,-0.698066  
"29-OCT-2022",44496.5,83,16.1466,5,-0.549563  
"29-OCT-2022",44496.5,83.5,16.1466,5,-0.293853  
"29-OCT-2022",44496.5,84,16.1466,5,-0.157689  
"29-OCT-2022",44496.5,81.5,16.4836,5,-1.E+34  
"29-OCT-2022",44496.5,82,16.4836,5,-1.E+34  
"29-OCT-2022",44496.5,82.5,16.4836,5,-0.438606  
"29-OCT-2022",44496.5,83,16.4836,5,-0.6666  
"29-OCT-2022",44496.5,83.5,16.4836,5,-0.497828  
"29-OCT-2022",44496.5,84,16.4836,5,-0.27537  
"29-OCT-2022",44496.5,81.5,16.8274,5,-1.E+34  
"29-OCT-2022",44496.5,82,16.8274,5,-1.E+34  
"29-OCT-2022",44496.5,82.5,16.8274,5,-1.E+34  
"29-OCT-2022",44496.5,83,16.8274,5,-0.396943  
"29-OCT-2022",44496.5,83.5,16.8274,5,-0.612358  
"29-OCT-2022",44496.5,84,16.8274,5,-0.42397  
"29-OCT-2022",44496.5,81.5,17.178,5,-1.E+34  
"29-OCT-2022",44496.5,82,17.178,5,-1.E+34  
"29-OCT-2022",44496.5,82.5,17.178,5,-1.E+34  
"29-OCT-2022",44496.5,83,17.178,5,-0.0423288  
"29-OCT-2022",44496.5,83.5,17.178,5,-0.378814  
"29-OCT-2022",44496.5,84,17.178,5,-0.525395  
"29-OCT-2022",44496.5,81.5,17.5356,5,-1.E+34  
"29-OCT-2022",44496.5,82,17.5356,5,-1.E+34  
"29-OCT-2022",44496.5,82.5,17.5356,5,-1.E+34  
"29-OCT-2022",44496.5,83,17.5356,5,-1.E+34  
"29-OCT-2022",44496.5,83.5,17.5356,5,-1.E+34  
"29-OCT-2022",44496.5,84,17.5356,5,-0.337163  
"29-OCT-2022",44496.5,81.5,17.9,5,-1.E+34  
"29-OCT-2022",44496.5,82,17.9,5,-1.E+34  
"29-OCT-2022",44496.5,82.5,17.9,5,-1.E+34  
"29-OCT-2022",44496.5,83,17.9,5,-1.E+34  
"29-OCT-2022",44496.5,83.5,17.9,5,-1.E+34  
"29-OCT-2022",44496.5,84,17.9,5,-0.0418232  
"29-OCT-2022",44496.5,81.5,18.2715,5,-1.E+34  
"29-OCT-2022",44496.5,82,18.2715,5,-1.E+34  
"29-OCT-2022",44496.5,82.5,18.2715,5,-1.E+34  
"29-OCT-2022",44496.5,83,18.2715,5,-1.E+34  
"29-OCT-2022",44496.5,83.5,18.2715,5,-1.E+34  
"29-OCT-2022",44496.5,84,18.2715,5,-1.E+34  
"30-OCT-2022",44497.5,81.5,15.8162,5,-0.481061  
"30-OCT-2022",44497.5,82,15.8162,5,-0.634427  
"30-OCT-2022",44497.5,82.5,15.8162,5,-0.578534  
"30-OCT-2022",44497.5,83,15.8162,5,-0.288549  
"30-OCT-2022",44497.5,83.5,15.8162,5,-0.135329  
"30-OCT-2022",44497.5,84,15.8162,5,-0.0886437  
"30-OCT-2022",44497.5,81.5,16.1466,5,-0.168928  
"30-OCT-2022",44497.5,82,16.1466,5,-0.454048  
"30-OCT-2022",44497.5,82.5,16.1466,5,-0.658563  
"30-OCT-2022",44497.5,83,16.1466,5,-0.51669  
"30-OCT-2022",44497.5,83.5,16.1466,5,-0.281484  
"30-OCT-2022",44497.5,84,16.1466,5,-0.154521  
"30-OCT-2022",44497.5,81.5,16.4836,5,-1.E+34  
"30-OCT-2022",44497.5,82,16.4836,5,-1.E+34  
"30-OCT-2022",44497.5,82.5,16.4836,5,-0.376181  
"30-OCT-2022",44497.5,83,16.4836,5,-0.61808  
"30-OCT-2022",44497.5,83.5,16.4836,5,-0.473307  
"30-OCT-2022",44497.5,84,16.4836,5,-0.25632  
"30-OCT-2022",44497.5,81.5,16.8274,5,-1.E+34  
"30-OCT-2022",44497.5,82,16.8274,5,-1.E+34  
"30-OCT-2022",44497.5,82.5,16.8274,5,-1.E+34  
"30-OCT-2022",44497.5,83,16.8274,5,-0.370928  
"30-OCT-2022",44497.5,83.5,16.8274,5,-0.568007  
"30-OCT-2022",44497.5,84,16.8274,5,-0.38839  
"30-OCT-2022",44497.5,81.5,17.178,5,-1.E+34  
"30-OCT-2022",44497.5,82,17.178,5,-1.E+34  
"30-OCT-2022",44497.5,82.5,17.178,5,-1.E+34  
"30-OCT-2022",44497.5,83,17.178,5,-0.0396428  
"30-OCT-2022",44497.5,83.5,17.178,5,-0.322491  
"30-OCT-2022",44497.5,84,17.178,5,-0.482697  
"30-OCT-2022",44497.5,81.5,17.5356,5,-1.E+34  
"30-OCT-2022",44497.5,82,17.5356,5,-1.E+34  
"30-OCT-2022",44497.5,82.5,17.5356,5,-1.E+34  
"30-OCT-2022",44497.5,83,17.5356,5,-1.E+34  
"30-OCT-2022",44497.5,83.5,17.5356,5,-1.E+34  
"30-OCT-2022",44497.5,84,17.5356,5,-0.325961  
"30-OCT-2022",44497.5,81.5,17.9,5,-1.E+34  
"30-OCT-2022",44497.5,82,17.9,5,-1.E+34  
"30-OCT-2022",44497.5,82.5,17.9,5,-1.E+34  
"30-OCT-2022",44497.5,83,17.9,5,-1.E+34  
"30-OCT-2022",44497.5,83.5,17.9,5,-1.E+34  
"30-OCT-2022",44497.5,84,17.9,5,-0.042081  
"30-OCT-2022",44497.5,81.5,18.2715,5,-1.E+34  
"30-OCT-2022",44497.5,82,18.2715,5,-1.E+34  
"30-OCT-2022",44497.5,82.5,18.2715,5,-1.E+34  
"30-OCT-2022",44497.5,83,18.2715,5,-1.E+34  
"30-OCT-2022",44497.5,83.5,18.2715,5,-1.E+34  
"30-OCT-2022",44497.5,84,18.2715,5,-1.E+34  
"31-OCT-2022",44498.5,81.5,15.8162,5,-0.445343  
"31-OCT-2022",44498.5,82,15.8162,5,-0.614501  
"31-OCT-2022",44498.5,82.5,15.8162,5,-0.562041  
"31-OCT-2022",44498.5,83,15.8162,5,-0.281231  
"31-OCT-2022",44498.5,83.5,15.8162,5,-0.13679  
"31-OCT-2022",44498.5,84,15.8162,5,-0.108129  
"31-OCT-2022",44498.5,81.5,16.1466,5,-0.144162  
"31-OCT-2022",44498.5,82,16.1466,5,-0.418734  
"31-OCT-2022",44498.5,82.5,16.1466,5,-0.639706  
"31-OCT-2022",44498.5,83,16.1466,5,-0.510269  
"31-OCT-2022",44498.5,83.5,16.1466,5,-0.285269  
"31-OCT-2022",44498.5,84,16.1466,5,-0.167606  
"31-OCT-2022",44498.5,81.5,16.4836,5,-1.E+34  
"31-OCT-2022",44498.5,82,16.4836,5,-1.E+34  
"31-OCT-2022",44498.5,82.5,16.4836,5,-0.367415  
"31-OCT-2022",44498.5,83,16.4836,5,-0.614554  
"31-OCT-2022",44498.5,83.5,16.4836,5,-0.470744  
"31-OCT-2022",44498.5,84,16.4836,5,-0.264077  
"31-OCT-2022",44498.5,81.5,16.8274,5,-1.E+34  
"31-OCT-2022",44498.5,82,16.8274,5,-1.E+34  
"31-OCT-2022",44498.5,82.5,16.8274,5,-1.E+34  
"31-OCT-2022",44498.5,83,16.8274,5,-0.373406  
"31-OCT-2022",44498.5,83.5,16.8274,5,-0.564862  
"31-OCT-2022",44498.5,84,16.8274,5,-0.398495  
"31-OCT-2022",44498.5,81.5,17.178,5,-1.E+34  
"31-OCT-2022",44498.5,82,17.178,5,-1.E+34  
"31-OCT-2022",44498.5,82.5,17.178,5,-1.E+34  
"31-OCT-2022",44498.5,83,17.178,5,-0.0631512  
"31-OCT-2022",44498.5,83.5,17.178,5,-0.335416  
"31-OCT-2022",44498.5,84,17.178,5,-0.48824  
"31-OCT-2022",44498.5,81.5,17.5356,5,-1.E+34  
"31-OCT-2022",44498.5,82,17.5356,5,-1.E+34  
"31-OCT-2022",44498.5,82.5,17.5356,5,-1.E+34  
"31-OCT-2022",44498.5,83,17.5356,5,-1.E+34  
"31-OCT-2022",44498.5,83.5,17.5356,5,-1.E+34  
"31-OCT-2022",44498.5,84,17.5356,5,-0.31668  
"31-OCT-2022",44498.5,81.5,17.9,5,-1.E+34  
"31-OCT-2022",44498.5,82,17.9,5,-1.E+34  
"31-OCT-2022",44498.5,82.5,17.9,5,-1.E+34  
"31-OCT-2022",44498.5,83,17.9,5,-1.E+34  
"31-OCT-2022",44498.5,83.5,17.9,5,-1.E+34  
"31-OCT-2022",44498.5,84,17.9,5,-0.0532538  
"31-OCT-2022",44498.5,81.5,18.2715,5,-1.E+34  
"31-OCT-2022",44498.5,82,18.2715,5,-1.E+34  
"31-OCT-2022",44498.5,82.5,18.2715,5,-1.E+34  
"31-OCT-2022",44498.5,83,18.2715,5,-1.E+34  
"31-OCT-2022",44498.5,83.5,18.2715,5,-1.E+34  
"31-OCT-2022",44498.5,84,18.2715,5,-1.E+34  
"01-NOV-2022",44499.5,81.5,15.8162,5,-0.401458  
"01-NOV-2022",44499.5,82,15.8162,5,-0.537761  
"01-NOV-2022",44499.5,82.5,15.8162,5,-0.45788  
"01-NOV-2022",44499.5,83,15.8162,5,-0.184163  
"01-NOV-2022",44499.5,83.5,15.8162,5,-0.0401826  
"01-NOV-2022",44499.5,84,15.8162,5,0.00307472  
"01-NOV-2022",44499.5,81.5,16.1466,5,-0.11929  
"01-NOV-2022",44499.5,82,16.1466,5,-0.387311  
"01-NOV-2022",44499.5,82.5,16.1466,5,-0.555982  
"01-NOV-2022",44499.5,83,16.1466,5,-0.413371  
"01-NOV-2022",44499.5,83.5,16.1466,5,-0.192599  
"01-NOV-2022",44499.5,84,16.1466,5,-0.0691764  
"01-NOV-2022",44499.5,81.5,16.4836,5,-1.E+34  
"01-NOV-2022",44499.5,82,16.4836,5,-1.E+34  
"01-NOV-2022",44499.5,82.5,16.4836,5,-0.308603  
"01-NOV-2022",44499.5,83,16.4836,5,-0.52038  
"01-NOV-2022",44499.5,83.5,16.4836,5,-0.370291  
"01-NOV-2022",44499.5,84,16.4836,5,-0.168727  
"01-NOV-2022",44499.5,81.5,16.8274,5,-1.E+34  
"01-NOV-2022",44499.5,82,16.8274,5,-1.E+34  
"01-NOV-2022",44499.5,82.5,16.8274,5,-1.E+34  
"01-NOV-2022",44499.5,83,16.8274,5,-0.296971  
"01-NOV-2022",44499.5,83.5,16.8274,5,-0.464641  
