Total Number of Records          17472.
             DATA SET: /home/las/datasets/godas/2022.nc
             X: 0.5 to 17472.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: DEP is depth (meters)   BAD FLAG : -1.E+34
 Column  6: WT is vertical velocity T-points (m/sec)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,DEP,WT
"11-DEC-2022",44539.5,83.75,17.001,10,3.14712E-06  
"11-DEC-2022",44539.5,81.25,17.3551,10,-1.E+34  
"11-DEC-2022",44539.5,81.75,17.3551,10,-1.E+34  
"11-DEC-2022",44539.5,82.25,17.3551,10,-1.E+34  
"11-DEC-2022",44539.5,82.75,17.3551,10,-8.83155E-06  
"11-DEC-2022",44539.5,83.25,17.3551,10,-5.019E-06  
"11-DEC-2022",44539.5,83.75,17.3551,10,-4.4456E-06  
"11-DEC-2022",44539.5,81.25,17.716,10,-1.E+34  
"11-DEC-2022",44539.5,81.75,17.716,10,-1.E+34  
"11-DEC-2022",44539.5,82.25,17.716,10,-1.E+34  
"11-DEC-2022",44539.5,82.75,17.716,10,-1.E+34  
"11-DEC-2022",44539.5,83.25,17.716,10,-1.E+34  
"11-DEC-2022",44539.5,83.75,17.716,10,-1.70195E-05  
"11-DEC-2022",44539.5,81.25,18.0841,10,-1.E+34  
"11-DEC-2022",44539.5,81.75,18.0841,10,-1.E+34  
"11-DEC-2022",44539.5,82.25,18.0841,10,-1.E+34  
"11-DEC-2022",44539.5,82.75,18.0841,10,-1.E+34  
"11-DEC-2022",44539.5,83.25,18.0841,10,-1.E+34  
"11-DEC-2022",44539.5,83.75,18.0841,10,-6.21451E-06  
"11-DEC-2022",44539.5,81.25,18.459,10,-1.E+34  
"11-DEC-2022",44539.5,81.75,18.459,10,-1.E+34  
"11-DEC-2022",44539.5,82.25,18.459,10,-1.E+34  
"11-DEC-2022",44539.5,82.75,18.459,10,-1.E+34  
"11-DEC-2022",44539.5,83.25,18.459,10,-1.E+34  
"11-DEC-2022",44539.5,83.75,18.459,10,-1.E+34  
"12-DEC-2022",44540.5,81.25,15.9798,10,-4.48805E-06  
"12-DEC-2022",44540.5,81.75,15.9798,10,-1.1364E-07  
"12-DEC-2022",44540.5,82.25,15.9798,10,3.07177E-06  
"12-DEC-2022",44540.5,82.75,15.9798,10,-1.0237E-05  
"12-DEC-2022",44540.5,83.25,15.9798,10,-5.47802E-06  
"12-DEC-2022",44540.5,83.75,15.9798,10,-7.08485E-06  
"12-DEC-2022",44540.5,81.25,16.3134,10,-6.18582E-06  
"12-DEC-2022",44540.5,81.75,16.3134,10,1.47623E-07  
"12-DEC-2022",44540.5,82.25,16.3134,10,-6.71657E-06  
"12-DEC-2022",44540.5,82.75,16.3134,10,-5.21274E-06  
"12-DEC-2022",44540.5,83.25,16.3134,10,-1.11761E-05  
"12-DEC-2022",44540.5,83.75,16.3134,10,-8.91196E-06  
"12-DEC-2022",44540.5,81.25,16.6538,10,-1.E+34  
"12-DEC-2022",44540.5,81.75,16.6538,10,-1.E+34  
"12-DEC-2022",44540.5,82.25,16.6538,10,-1.09463E-06  
"12-DEC-2022",44540.5,82.75,16.6538,10,-1.05903E-05  
"12-DEC-2022",44540.5,83.25,16.6538,10,-1.18623E-05  
"12-DEC-2022",44540.5,83.75,16.6538,10,-1.27744E-05  
"12-DEC-2022",44540.5,81.25,17.001,10,-1.E+34  
"12-DEC-2022",44540.5,81.75,17.001,10,-1.E+34  
"12-DEC-2022",44540.5,82.25,17.001,10,-1.E+34  
"12-DEC-2022",44540.5,82.75,17.001,10,-1.15198E-05  
"12-DEC-2022",44540.5,83.25,17.001,10,3.07511E-06  
"12-DEC-2022",44540.5,83.75,17.001,10,-2.13221E-07  
"12-DEC-2022",44540.5,81.25,17.3551,10,-1.E+34  
"12-DEC-2022",44540.5,81.75,17.3551,10,-1.E+34  
"12-DEC-2022",44540.5,82.25,17.3551,10,-1.E+34  
"12-DEC-2022",44540.5,82.75,17.3551,10,-2.12874E-06  
"12-DEC-2022",44540.5,83.25,17.3551,10,4.12939E-06  
"12-DEC-2022",44540.5,83.75,17.3551,10,7.4408E-06  
"12-DEC-2022",44540.5,81.25,17.716,10,-1.E+34  
"12-DEC-2022",44540.5,81.75,17.716,10,-1.E+34  
"12-DEC-2022",44540.5,82.25,17.716,10,-1.E+34  
"12-DEC-2022",44540.5,82.75,17.716,10,-1.E+34  
"12-DEC-2022",44540.5,83.25,17.716,10,-1.E+34  
"12-DEC-2022",44540.5,83.75,17.716,10,-2.92567E-06  
"12-DEC-2022",44540.5,81.25,18.0841,10,-1.E+34  
"12-DEC-2022",44540.5,81.75,18.0841,10,-1.E+34  
"12-DEC-2022",44540.5,82.25,18.0841,10,-1.E+34  
"12-DEC-2022",44540.5,82.75,18.0841,10,-1.E+34  
"12-DEC-2022",44540.5,83.25,18.0841,10,-1.E+34  
"12-DEC-2022",44540.5,83.75,18.0841,10,4.26534E-06  
"12-DEC-2022",44540.5,81.25,18.459,10,-1.E+34  
"12-DEC-2022",44540.5,81.75,18.459,10,-1.E+34  
"12-DEC-2022",44540.5,82.25,18.459,10,-1.E+34  
"12-DEC-2022",44540.5,82.75,18.459,10,-1.E+34  
"12-DEC-2022",44540.5,83.25,18.459,10,-1.E+34  
"12-DEC-2022",44540.5,83.75,18.459,10,-1.E+34  
"13-DEC-2022",44541.5,81.25,15.9798,10,-5.65961E-09  
"13-DEC-2022",44541.5,81.75,15.9798,10,-2.29583E-06  
"13-DEC-2022",44541.5,82.25,15.9798,10,4.85024E-06  
"13-DEC-2022",44541.5,82.75,15.9798,10,5.58189E-06  
"13-DEC-2022",44541.5,83.25,15.9798,10,9.18032E-07  
"13-DEC-2022",44541.5,83.75,15.9798,10,4.84596E-06  
"13-DEC-2022",44541.5,81.25,16.3134,10,-3.38846E-07  
"13-DEC-2022",44541.5,81.75,16.3134,10,5.40054E-06  
"13-DEC-2022",44541.5,82.25,16.3134,10,-6.83172E-06  
"13-DEC-2022",44541.5,82.75,16.3134,10,-4.27621E-06  
"13-DEC-2022",44541.5,83.25,16.3134,10,-1.97415E-06  
"13-DEC-2022",44541.5,83.75,16.3134,10,-2.99514E-06  
"13-DEC-2022",44541.5,81.25,16.6538,10,-1.E+34  
"13-DEC-2022",44541.5,81.75,16.6538,10,-1.E+34  
"13-DEC-2022",44541.5,82.25,16.6538,10,-3.80754E-06  
"13-DEC-2022",44541.5,82.75,16.6538,10,-8.66548E-06  
"13-DEC-2022",44541.5,83.25,16.6538,10,1.00155E-06  
"13-DEC-2022",44541.5,83.75,16.6538,10,-4.4943E-06  
"13-DEC-2022",44541.5,81.25,17.001,10,-1.E+34  
"13-DEC-2022",44541.5,81.75,17.001,10,-1.E+34  
"13-DEC-2022",44541.5,82.25,17.001,10,-1.E+34  
"13-DEC-2022",44541.5,82.75,17.001,10,-7.44026E-06  
"13-DEC-2022",44541.5,83.25,17.001,10,1.90709E-06  
"13-DEC-2022",44541.5,83.75,17.001,10,2.57207E-06  
"13-DEC-2022",44541.5,81.25,17.3551,10,-1.E+34  
"13-DEC-2022",44541.5,81.75,17.3551,10,-1.E+34  
"13-DEC-2022",44541.5,82.25,17.3551,10,-1.E+34  
"13-DEC-2022",44541.5,82.75,17.3551,10,-2.66229E-06  
"13-DEC-2022",44541.5,83.25,17.3551,10,5.20975E-07  
"13-DEC-2022",44541.5,83.75,17.3551,10,-7.19742E-06  
"13-DEC-2022",44541.5,81.25,17.716,10,-1.E+34  
"13-DEC-2022",44541.5,81.75,17.716,10,-1.E+34  
"13-DEC-2022",44541.5,82.25,17.716,10,-1.E+34  
"13-DEC-2022",44541.5,82.75,17.716,10,-1.E+34  
"13-DEC-2022",44541.5,83.25,17.716,10,-1.E+34  
"13-DEC-2022",44541.5,83.75,17.716,10,-7.3445E-06  
"13-DEC-2022",44541.5,81.25,18.0841,10,-1.E+34  
"13-DEC-2022",44541.5,81.75,18.0841,10,-1.E+34  
"13-DEC-2022",44541.5,82.25,18.0841,10,-1.E+34  
"13-DEC-2022",44541.5,82.75,18.0841,10,-1.E+34  
"13-DEC-2022",44541.5,83.25,18.0841,10,-1.E+34  
"13-DEC-2022",44541.5,83.75,18.0841,10,2.58688E-06  
"13-DEC-2022",44541.5,81.25,18.459,10,-1.E+34  
"13-DEC-2022",44541.5,81.75,18.459,10,-1.E+34  
"13-DEC-2022",44541.5,82.25,18.459,10,-1.E+34  
"13-DEC-2022",44541.5,82.75,18.459,10,-1.E+34  
"13-DEC-2022",44541.5,83.25,18.459,10,-1.E+34  
"13-DEC-2022",44541.5,83.75,18.459,10,-1.E+34  
"14-DEC-2022",44542.5,81.25,15.9798,10,-3.40336E-08  
"14-DEC-2022",44542.5,81.75,15.9798,10,4.86044E-07  
"14-DEC-2022",44542.5,82.25,15.9798,10,4.87565E-07  
"14-DEC-2022",44542.5,82.75,15.9798,10,8.36898E-06  
"14-DEC-2022",44542.5,83.25,15.9798,10,-1.35788E-06  
"14-DEC-2022",44542.5,83.75,15.9798,10,-6.82113E-06  
"14-DEC-2022",44542.5,81.25,16.3134,10,-2.7359E-07  
"14-DEC-2022",44542.5,81.75,16.3134,10,5.40145E-06  
"14-DEC-2022",44542.5,82.25,16.3134,10,-6.6905E-06  
"14-DEC-2022",44542.5,82.75,16.3134,10,-1.01173E-05  
"14-DEC-2022",44542.5,83.25,16.3134,10,-4.99895E-06  
"14-DEC-2022",44542.5,83.75,16.3134,10,-6.50753E-06  
"14-DEC-2022",44542.5,81.25,16.6538,10,-1.E+34  
"14-DEC-2022",44542.5,81.75,16.6538,10,-1.E+34  
"14-DEC-2022",44542.5,82.25,16.6538,10,-2.68348E-06  
"14-DEC-2022",44542.5,82.75,16.6538,10,-9.9294E-06  
"14-DEC-2022",44542.5,83.25,16.6538,10,1.21446E-06  
"14-DEC-2022",44542.5,83.75,16.6538,10,-3.43263E-06  
"14-DEC-2022",44542.5,81.25,17.001,10,-1.E+34  
"14-DEC-2022",44542.5,81.75,17.001,10,-1.E+34  
"14-DEC-2022",44542.5,82.25,17.001,10,-1.E+34  
"14-DEC-2022",44542.5,82.75,17.001,10,-7.15472E-06  
"14-DEC-2022",44542.5,83.25,17.001,10,2.47312E-07  
"14-DEC-2022",44542.5,83.75,17.001,10,2.69011E-06  
"14-DEC-2022",44542.5,81.25,17.3551,10,-1.E+34  
"14-DEC-2022",44542.5,81.75,17.3551,10,-1.E+34  
"14-DEC-2022",44542.5,82.25,17.3551,10,-1.E+34  
"14-DEC-2022",44542.5,82.75,17.3551,10,1.56907E-06  
"14-DEC-2022",44542.5,83.25,17.3551,10,1.12971E-05  
"14-DEC-2022",44542.5,83.75,17.3551,10,1.08406E-06  
"14-DEC-2022",44542.5,81.25,17.716,10,-1.E+34  
"14-DEC-2022",44542.5,81.75,17.716,10,-1.E+34  
"14-DEC-2022",44542.5,82.25,17.716,10,-1.E+34  
"14-DEC-2022",44542.5,82.75,17.716,10,-1.E+34  
"14-DEC-2022",44542.5,83.25,17.716,10,-1.E+34  
"14-DEC-2022",44542.5,83.75,17.716,10,1.93938E-06  
"14-DEC-2022",44542.5,81.25,18.0841,10,-1.E+34  
"14-DEC-2022",44542.5,81.75,18.0841,10,-1.E+34  
"14-DEC-2022",44542.5,82.25,18.0841,10,-1.E+34  
"14-DEC-2022",44542.5,82.75,18.0841,10,-1.E+34  
"14-DEC-2022",44542.5,83.25,18.0841,10,-1.E+34  
"14-DEC-2022",44542.5,83.75,18.0841,10,8.6005E-06  
"14-DEC-2022",44542.5,81.25,18.459,10,-1.E+34  
"14-DEC-2022",44542.5,81.75,18.459,10,-1.E+34  
"14-DEC-2022",44542.5,82.25,18.459,10,-1.E+34  
"14-DEC-2022",44542.5,82.75,18.459,10,-1.E+34  
"14-DEC-2022",44542.5,83.25,18.459,10,-1.E+34  
"14-DEC-2022",44542.5,83.75,18.459,10,-1.E+34  
"15-DEC-2022",44543.5,81.25,15.9798,10,3.19958E-06  
"15-DEC-2022",44543.5,81.75,15.9798,10,2.22121E-06  
"15-DEC-2022",44543.5,82.25,15.9798,10,6.62274E-07  
"15-DEC-2022",44543.5,82.75,15.9798,10,1.3027E-06  
"15-DEC-2022",44543.5,83.25,15.9798,10,3.56788E-06  
"15-DEC-2022",44543.5,83.75,15.9798,10,-1.35566E-06  
"15-DEC-2022",44543.5,81.25,16.3134,10,1.49338E-06  
"15-DEC-2022",44543.5,81.75,16.3134,10,1.12104E-05  
"15-DEC-2022",44543.5,82.25,16.3134,10,-3.17138E-06  
"15-DEC-2022",44543.5,82.75,16.3134,10,2.30653E-06  
"15-DEC-2022",44543.5,83.25,16.3134,10,-1.82668E-06  
"15-DEC-2022",44543.5,83.75,16.3134,10,-4.34663E-06  
"15-DEC-2022",44543.5,81.25,16.6538,10,-1.E+34  
"15-DEC-2022",44543.5,81.75,16.6538,10,-1.E+34  
"15-DEC-2022",44543.5,82.25,16.6538,10,-3.84403E-06  
"15-DEC-2022",44543.5,82.75,16.6538,10,1.39657E-06  
"15-DEC-2022",44543.5,83.25,16.6538,10,-8.07994E-08  
"15-DEC-2022",44543.5,83.75,16.6538,10,1.6064E-06  
"15-DEC-2022",44543.5,81.25,17.001,10,-1.E+34  
"15-DEC-2022",44543.5,81.75,17.001,10,-1.E+34  
"15-DEC-2022",44543.5,82.25,17.001,10,-1.E+34  
"15-DEC-2022",44543.5,82.75,17.001,10,-1.62455E-07  
"15-DEC-2022",44543.5,83.25,17.001,10,2.99328E-06  
"15-DEC-2022",44543.5,83.75,17.001,10,3.32225E-07  
"15-DEC-2022",44543.5,81.25,17.3551,10,-1.E+34  
"15-DEC-2022",44543.5,81.75,17.3551,10,-1.E+34  
"15-DEC-2022",44543.5,82.25,17.3551,10,-1.E+34  
"15-DEC-2022",44543.5,82.75,17.3551,10,2.31957E-06  
"15-DEC-2022",44543.5,83.25,17.3551,10,6.26796E-06  
"15-DEC-2022",44543.5,83.75,17.3551,10,-2.61287E-06  
"15-DEC-2022",44543.5,81.25,17.716,10,-1.E+34  
"15-DEC-2022",44543.5,81.75,17.716,10,-1.E+34  
"15-DEC-2022",44543.5,82.25,17.716,10,-1.E+34  
"15-DEC-2022",44543.5,82.75,17.716,10,-1.E+34  
"15-DEC-2022",44543.5,83.25,17.716,10,-1.E+34  
"15-DEC-2022",44543.5,83.75,17.716,10,2.8359E-07  
"15-DEC-2022",44543.5,81.25,18.0841,10,-1.E+34  
"15-DEC-2022",44543.5,81.75,18.0841,10,-1.E+34  
"15-DEC-2022",44543.5,82.25,18.0841,10,-1.E+34  
"15-DEC-2022",44543.5,82.75,18.0841,10,-1.E+34  
"15-DEC-2022",44543.5,83.25,18.0841,10,-1.E+34  
"15-DEC-2022",44543.5,83.75,18.0841,10,4.43821E-06  
"15-DEC-2022",44543.5,81.25,18.459,10,-1.E+34  
"15-DEC-2022",44543.5,81.75,18.459,10,-1.E+34  
"15-DEC-2022",44543.5,82.25,18.459,10,-1.E+34  
"15-DEC-2022",44543.5,82.75,18.459,10,-1.E+34  
"15-DEC-2022",44543.5,83.25,18.459,10,-1.E+34  
"15-DEC-2022",44543.5,83.75,18.459,10,-1.E+34  
"16-DEC-2022",44544.5,81.25,15.9798,10,-4.99274E-07  
"16-DEC-2022",44544.5,81.75,15.9798,10,-2.56569E-06  
"16-DEC-2022",44544.5,82.25,15.9798,10,7.83871E-07  
"16-DEC-2022",44544.5,82.75,15.9798,10,3.26233E-07  
"16-DEC-2022",44544.5,83.25,15.9798,10,-4.3949E-06  
"16-DEC-2022",44544.5,83.75,15.9798,10,-2.01351E-06  
"16-DEC-2022",44544.5,81.25,16.3134,10,2.34834E-06  
"16-DEC-2022",44544.5,81.75,16.3134,10,5.61632E-06  
"16-DEC-2022",44544.5,82.25,16.3134,10,-7.99116E-06  
"16-DEC-2022",44544.5,82.75,16.3134,10,6.88799E-07  
"16-DEC-2022",44544.5,83.25,16.3134,10,-1.711E-06  
"16-DEC-2022",44544.5,83.75,16.3134,10,-7.1138E-06  
"16-DEC-2022",44544.5,81.25,16.6538,10,-1.E+34  
"16-DEC-2022",44544.5,81.75,16.6538,10,-1.E+34  
"16-DEC-2022",44544.5,82.25,16.6538,10,-5.21159E-06  
"16-DEC-2022",44544.5,82.75,16.6538,10,-7.4289E-06  
"16-DEC-2022",44544.5,83.25,16.6538,10,-7.80323E-07  
"16-DEC-2022",44544.5,83.75,16.6538,10,-5.78006E-06  
"16-DEC-2022",44544.5,81.25,17.001,10,-1.E+34  
"16-DEC-2022",44544.5,81.75,17.001,10,-1.E+34  
"16-DEC-2022",44544.5,82.25,17.001,10,-1.E+34  
"16-DEC-2022",44544.5,82.75,17.001,10,-1.00446E-05  
"16-DEC-2022",44544.5,83.25,17.001,10,-1.30881E-06  
"16-DEC-2022",44544.5,83.75,17.001,10,3.95998E-06  
"16-DEC-2022",44544.5,81.25,17.3551,10,-1.E+34  
"16-DEC-2022",44544.5,81.75,17.3551,10,-1.E+34  
"16-DEC-2022",44544.5,82.25,17.3551,10,-1.E+34  
"16-DEC-2022",44544.5,82.75,17.3551,10,-2.02084E-06  
"16-DEC-2022",44544.5,83.25,17.3551,10,5.44757E-07  
"16-DEC-2022",44544.5,83.75,17.3551,10,-1.2379E-05  
"16-DEC-2022",44544.5,81.25,17.716,10,-1.E+34  
"16-DEC-2022",44544.5,81.75,17.716,10,-1.E+34  
"16-DEC-2022",44544.5,82.25,17.716,10,-1.E+34  
"16-DEC-2022",44544.5,82.75,17.716,10,-1.E+34  
"16-DEC-2022",44544.5,83.25,17.716,10,-1.E+34  
"16-DEC-2022",44544.5,83.75,17.716,10,-7.54428E-06  
"16-DEC-2022",44544.5,81.25,18.0841,10,-1.E+34  
"16-DEC-2022",44544.5,81.75,18.0841,10,-1.E+34  
"16-DEC-2022",44544.5,82.25,18.0841,10,-1.E+34  
"16-DEC-2022",44544.5,82.75,18.0841,10,-1.E+34  
"16-DEC-2022",44544.5,83.25,18.0841,10,-1.E+34  
"16-DEC-2022",44544.5,83.75,18.0841,10,1.65333E-06  
"16-DEC-2022",44544.5,81.25,18.459,10,-1.E+34  
"16-DEC-2022",44544.5,81.75,18.459,10,-1.E+34  
"16-DEC-2022",44544.5,82.25,18.459,10,-1.E+34  
"16-DEC-2022",44544.5,82.75,18.459,10,-1.E+34  
"16-DEC-2022",44544.5,83.25,18.459,10,-1.E+34  
"16-DEC-2022",44544.5,83.75,18.459,10,-1.E+34  
"17-DEC-2022",44545.5,81.25,15.9798,10,4.79958E-07  
"17-DEC-2022",44545.5,81.75,15.9798,10,5.58276E-06  
"17-DEC-2022",44545.5,82.25,15.9798,10,5.87643E-06  
"17-DEC-2022",44545.5,82.75,15.9798,10,5.44004E-06  
"17-DEC-2022",44545.5,83.25,15.9798,10,-2.39883E-06  
"17-DEC-2022",44545.5,83.75,15.9798,10,-6.66093E-06  
"17-DEC-2022",44545.5,81.25,16.3134,10,-2.28954E-06  
"17-DEC-2022",44545.5,81.75,16.3134,10,1.91743E-06  
"17-DEC-2022",44545.5,82.25,16.3134,10,-5.73098E-06  
"17-DEC-2022",44545.5,82.75,16.3134,10,-4.91444E-06  
"17-DEC-2022",44545.5,83.25,16.3134,10,-5.36031E-06  
"17-DEC-2022",44545.5,83.75,16.3134,10,-3.98649E-06  
"17-DEC-2022",44545.5,81.25,16.6538,10,-1.E+34  
"17-DEC-2022",44545.5,81.75,16.6538,10,-1.E+34  
"17-DEC-2022",44545.5,82.25,16.6538,10,-3.80388E-06  
"17-DEC-2022",44545.5,82.75,16.6538,10,-4.67019E-06  
"17-DEC-2022",44545.5,83.25,16.6538,10,-3.48632E-06  
"17-DEC-2022",44545.5,83.75,16.6538,10,-8.98584E-06  
"17-DEC-2022",44545.5,81.25,17.001,10,-1.E+34  
"17-DEC-2022",44545.5,81.75,17.001,10,-1.E+34  
"17-DEC-2022",44545.5,82.25,17.001,10,-1.E+34  
"17-DEC-2022",44545.5,82.75,17.001,10,-1.07042E-05  
"17-DEC-2022",44545.5,83.25,17.001,10,2.16334E-06  
"17-DEC-2022",44545.5,83.75,17.001,10,-1.87543E-06  
"17-DEC-2022",44545.5,81.25,17.3551,10,-1.E+34  
"17-DEC-2022",44545.5,81.75,17.3551,10,-1.E+34  
"17-DEC-2022",44545.5,82.25,17.3551,10,-1.E+34  
"17-DEC-2022",44545.5,82.75,17.3551,10,-1.71438E-06  
"17-DEC-2022",44545.5,83.25,17.3551,10,2.89601E-06  
"17-DEC-2022",44545.5,83.75,17.3551,10,-1.07701E-05  
"17-DEC-2022",44545.5,81.25,17.716,10,-1.E+34  
"17-DEC-2022",44545.5,81.75,17.716,10,-1.E+34  
"17-DEC-2022",44545.5,82.25,17.716,10,-1.E+34  
"17-DEC-2022",44545.5,82.75,17.716,10,-1.E+34  
"17-DEC-2022",44545.5,83.25,17.716,10,-1.E+34  
"17-DEC-2022",44545.5,83.75,17.716,10,4.23683E-07  
"17-DEC-2022",44545.5,81.25,18.0841,10,-1.E+34  
"17-DEC-2022",44545.5,81.75,18.0841,10,-1.E+34  
"17-DEC-2022",44545.5,82.25,18.0841,10,-1.E+34  
"17-DEC-2022",44545.5,82.75,18.0841,10,-1.E+34  
"17-DEC-2022",44545.5,83.25,18.0841,10,-1.E+34  
"17-DEC-2022",44545.5,83.75,18.0841,10,-2.33386E-06  
"17-DEC-2022",44545.5,81.25,18.459,10,-1.E+34  
"17-DEC-2022",44545.5,81.75,18.459,10,-1.E+34  
"17-DEC-2022",44545.5,82.25,18.459,10,-1.E+34  
"17-DEC-2022",44545.5,82.75,18.459,10,-1.E+34  
"17-DEC-2022",44545.5,83.25,18.459,10,-1.E+34  
"17-DEC-2022",44545.5,83.75,18.459,10,-1.E+34  
"18-DEC-2022",44546.5,81.25,15.9798,10,-4.60275E-06  
"18-DEC-2022",44546.5,81.75,15.9798,10,-6.58254E-06  
"18-DEC-2022",44546.5,82.25,15.9798,10,-2.05916E-06  
"18-DEC-2022",44546.5,82.75,15.9798,10,8.06974E-07  
"18-DEC-2022",44546.5,83.25,15.9798,10,-1.48643E-06  
"18-DEC-2022",44546.5,83.75,15.9798,10,-5.73857E-06  
"18-DEC-2022",44546.5,81.25,16.3134,10,-2.42072E-06  
"18-DEC-2022",44546.5,81.75,16.3134,10,-1.63465E-06  
"18-DEC-2022",44546.5,82.25,16.3134,10,-1.62486E-05  
"18-DEC-2022",44546.5,82.75,16.3134,10,1.04763E-06  
"18-DEC-2022",44546.5,83.25,16.3134,10,-8.44482E-06  
"18-DEC-2022",44546.5,83.75,16.3134,10,-1.10657E-05  
"18-DEC-2022",44546.5,81.25,16.6538,10,-1.E+34  
"18-DEC-2022",44546.5,81.75,16.6538,10,-1.E+34  
"18-DEC-2022",44546.5,82.25,16.6538,10,-7.82254E-06  
"18-DEC-2022",44546.5,82.75,16.6538,10,-8.82037E-06  
"18-DEC-2022",44546.5,83.25,16.6538,10,-6.29985E-06  
"18-DEC-2022",44546.5,83.75,16.6538,10,-2.04696E-06  
"18-DEC-2022",44546.5,81.25,17.001,10,-1.E+34  
"18-DEC-2022",44546.5,81.75,17.001,10,-1.E+34  
"18-DEC-2022",44546.5,82.25,17.001,10,-1.E+34  
"18-DEC-2022",44546.5,82.75,17.001,10,-1.5931E-05  
"18-DEC-2022",44546.5,83.25,17.001,10,-1.21545E-06  
"18-DEC-2022",44546.5,83.75,17.001,10,-5.2737E-07  
"18-DEC-2022",44546.5,81.25,17.3551,10,-1.E+34  
"18-DEC-2022",44546.5,81.75,17.3551,10,-1.E+34  
"18-DEC-2022",44546.5,82.25,17.3551,10,-1.E+34  
"18-DEC-2022",44546.5,82.75,17.3551,10,-4.60247E-06  
"18-DEC-2022",44546.5,83.25,17.3551,10,-6.11677E-06  
"18-DEC-2022",44546.5,83.75,17.3551,10,-1.17153E-05  
"18-DEC-2022",44546.5,81.25,17.716,10,-1.E+34  
"18-DEC-2022",44546.5,81.75,17.716,10,-1.E+34  
"18-DEC-2022",44546.5,82.25,17.716,10,-1.E+34  
"18-DEC-2022",44546.5,82.75,17.716,10,-1.E+34  
"18-DEC-2022",44546.5,83.25,17.716,10,-1.E+34  
"18-DEC-2022",44546.5,83.75,17.716,10,-9.06685E-06  
"18-DEC-2022",44546.5,81.25,18.0841,10,-1.E+34  
"18-DEC-2022",44546.5,81.75,18.0841,10,-1.E+34  
"18-DEC-2022",44546.5,82.25,18.0841,10,-1.E+34  
"18-DEC-2022",44546.5,82.75,18.0841,10,-1.E+34  
"18-DEC-2022",44546.5,83.25,18.0841,10,-1.E+34  
"18-DEC-2022",44546.5,83.75,18.0841,10,-6.97025E-06  
"18-DEC-2022",44546.5,81.25,18.459,10,-1.E+34  
"18-DEC-2022",44546.5,81.75,18.459,10,-1.E+34  
"18-DEC-2022",44546.5,82.25,18.459,10,-1.E+34  
"18-DEC-2022",44546.5,82.75,18.459,10,-1.E+34  
"18-DEC-2022",44546.5,83.25,18.459,10,-1.E+34  
"18-DEC-2022",44546.5,83.75,18.459,10,-1.E+34  
"19-DEC-2022",44547.5,81.25,15.9798,10,1.05693E-07  
"19-DEC-2022",44547.5,81.75,15.9798,10,2.89261E-06  
"19-DEC-2022",44547.5,82.25,15.9798,10,6.33992E-06  
"19-DEC-2022",44547.5,82.75,15.9798,10,3.6206E-06  
"19-DEC-2022",44547.5,83.25,15.9798,10,-1.40754E-06  
"19-DEC-2022",44547.5,83.75,15.9798,10,-6.80289E-07  
"19-DEC-2022",44547.5,81.25,16.3134,10,4.5674E-07  
"19-DEC-2022",44547.5,81.75,16.3134,10,4.2762E-06  
"19-DEC-2022",44547.5,82.25,16.3134,10,-2.50504E-06  
"19-DEC-2022",44547.5,82.75,16.3134,10,-1.09254E-06  
"19-DEC-2022",44547.5,83.25,16.3134,10,-4.06688E-06  
"19-DEC-2022",44547.5,83.75,16.3134,10,-7.02634E-06  
"19-DEC-2022",44547.5,81.25,16.6538,10,-1.E+34  
"19-DEC-2022",44547.5,81.75,16.6538,10,-1.E+34  
"19-DEC-2022",44547.5,82.25,16.6538,10,1.51818E-06  
"19-DEC-2022",44547.5,82.75,16.6538,10,-2.86415E-06  
"19-DEC-2022",44547.5,83.25,16.6538,10,-2.85037E-06  
"19-DEC-2022",44547.5,83.75,16.6538,10,-2.78552E-06  
"19-DEC-2022",44547.5,81.25,17.001,10,-1.E+34  
"19-DEC-2022",44547.5,81.75,17.001,10,-1.E+34  
"19-DEC-2022",44547.5,82.25,17.001,10,-1.E+34  
"19-DEC-2022",44547.5,82.75,17.001,10,-1.46648E-05  
"19-DEC-2022",44547.5,83.25,17.001,10,-1.27096E-07  
"19-DEC-2022",44547.5,83.75,17.001,10,4.20805E-06  
"19-DEC-2022",44547.5,81.25,17.3551,10,-1.E+34  
"19-DEC-2022",44547.5,81.75,17.3551,10,-1.E+34  
"19-DEC-2022",44547.5,82.25,17.3551,10,-1.E+34  
"19-DEC-2022",44547.5,82.75,17.3551,10,-1.5145E-08  
"19-DEC-2022",44547.5,83.25,17.3551,10,-9.02193E-07  
"19-DEC-2022",44547.5,83.75,17.3551,10,-7.8246E-06  
"19-DEC-2022",44547.5,81.25,17.716,10,-1.E+34  
"19-DEC-2022",44547.5,81.75,17.716,10,-1.E+34  
"19-DEC-2022",44547.5,82.25,17.716,10,-1.E+34  
"19-DEC-2022",44547.5,82.75,17.716,10,-1.E+34  
"19-DEC-2022",44547.5,83.25,17.716,10,-1.E+34  
"19-DEC-2022",44547.5,83.75,17.716,10,-9.91475E-06  
"19-DEC-2022",44547.5,81.25,18.0841,10,-1.E+34  
