Total Number of Records          17472.
             DATA SET: /home/las/datasets/godas/2022.nc
             X: 0.5 to 17472.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 01-JAN-1901 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: ETA_T is surface height on T cells (meter)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,ETA_T
"20-SEP-2022",44457.5,82.25,18.459,-1.E+34  
"20-SEP-2022",44457.5,82.75,18.459,-1.E+34  
"20-SEP-2022",44457.5,83.25,18.459,-1.E+34  
"20-SEP-2022",44457.5,83.75,18.459,-1.E+34  
"21-SEP-2022",44458.5,81.25,15.9798,0.529399  
"21-SEP-2022",44458.5,81.75,15.9798,0.521244  
"21-SEP-2022",44458.5,82.25,15.9798,0.507742  
"21-SEP-2022",44458.5,82.75,15.9798,0.453298  
"21-SEP-2022",44458.5,83.25,15.9798,0.406998  
"21-SEP-2022",44458.5,83.75,15.9798,0.403924  
"21-SEP-2022",44458.5,81.25,16.3134,0.541094  
"21-SEP-2022",44458.5,81.75,16.3134,0.520725  
"21-SEP-2022",44458.5,82.25,16.3134,0.526114  
"21-SEP-2022",44458.5,82.75,16.3134,0.50234  
"21-SEP-2022",44458.5,83.25,16.3134,0.432226  
"21-SEP-2022",44458.5,83.75,16.3134,0.41352  
"21-SEP-2022",44458.5,81.25,16.6538,-1.E+34  
"21-SEP-2022",44458.5,81.75,16.6538,-1.E+34  
"21-SEP-2022",44458.5,82.25,16.6538,0.530924  
"21-SEP-2022",44458.5,82.75,16.6538,0.543425  
"21-SEP-2022",44458.5,83.25,16.6538,0.472482  
"21-SEP-2022",44458.5,83.75,16.6538,0.434358  
"21-SEP-2022",44458.5,81.25,17.001,-1.E+34  
"21-SEP-2022",44458.5,81.75,17.001,-1.E+34  
"21-SEP-2022",44458.5,82.25,17.001,-1.E+34  
"21-SEP-2022",44458.5,82.75,17.001,0.551871  
"21-SEP-2022",44458.5,83.25,17.001,0.523642  
"21-SEP-2022",44458.5,83.75,17.001,0.486601  
"21-SEP-2022",44458.5,81.25,17.3551,-1.E+34  
"21-SEP-2022",44458.5,81.75,17.3551,-1.E+34  
"21-SEP-2022",44458.5,82.25,17.3551,-1.E+34  
"21-SEP-2022",44458.5,82.75,17.3551,0.540273  
"21-SEP-2022",44458.5,83.25,17.3551,0.552624  
"21-SEP-2022",44458.5,83.75,17.3551,0.574063  
"21-SEP-2022",44458.5,81.25,17.716,-1.E+34  
"21-SEP-2022",44458.5,81.75,17.716,-1.E+34  
"21-SEP-2022",44458.5,82.25,17.716,-1.E+34  
"21-SEP-2022",44458.5,82.75,17.716,-1.E+34  
"21-SEP-2022",44458.5,83.25,17.716,-1.E+34  
"21-SEP-2022",44458.5,83.75,17.716,0.612239  
"21-SEP-2022",44458.5,81.25,18.0841,-1.E+34  
"21-SEP-2022",44458.5,81.75,18.0841,-1.E+34  
"21-SEP-2022",44458.5,82.25,18.0841,-1.E+34  
"21-SEP-2022",44458.5,82.75,18.0841,-1.E+34  
"21-SEP-2022",44458.5,83.25,18.0841,-1.E+34  
"21-SEP-2022",44458.5,83.75,18.0841,0.619184  
"21-SEP-2022",44458.5,81.25,18.459,-1.E+34  
"21-SEP-2022",44458.5,81.75,18.459,-1.E+34  
"21-SEP-2022",44458.5,82.25,18.459,-1.E+34  
"21-SEP-2022",44458.5,82.75,18.459,-1.E+34  
"21-SEP-2022",44458.5,83.25,18.459,-1.E+34  
"21-SEP-2022",44458.5,83.75,18.459,-1.E+34  
"22-SEP-2022",44459.5,81.25,15.9798,0.531154  
"22-SEP-2022",44459.5,81.75,15.9798,0.521913  
"22-SEP-2022",44459.5,82.25,15.9798,0.513313  
"22-SEP-2022",44459.5,82.75,15.9798,0.454231  
"22-SEP-2022",44459.5,83.25,15.9798,0.40608  
"22-SEP-2022",44459.5,83.75,15.9798,0.403047  
"22-SEP-2022",44459.5,81.25,16.3134,0.54023  
"22-SEP-2022",44459.5,81.75,16.3134,0.522553  
"22-SEP-2022",44459.5,82.25,16.3134,0.530805  
"22-SEP-2022",44459.5,82.75,16.3134,0.508205  
"22-SEP-2022",44459.5,83.25,16.3134,0.432805  
"22-SEP-2022",44459.5,83.75,16.3134,0.413246  
"22-SEP-2022",44459.5,81.25,16.6538,-1.E+34  
"22-SEP-2022",44459.5,81.75,16.6538,-1.E+34  
"22-SEP-2022",44459.5,82.25,16.6538,0.539844  
"22-SEP-2022",44459.5,82.75,16.6538,0.549863  
"22-SEP-2022",44459.5,83.25,16.6538,0.479527  
"22-SEP-2022",44459.5,83.75,16.6538,0.436174  
"22-SEP-2022",44459.5,81.25,17.001,-1.E+34  
"22-SEP-2022",44459.5,81.75,17.001,-1.E+34  
"22-SEP-2022",44459.5,82.25,17.001,-1.E+34  
"22-SEP-2022",44459.5,82.75,17.001,0.554382  
"22-SEP-2022",44459.5,83.25,17.001,0.52881  
"22-SEP-2022",44459.5,83.75,17.001,0.493943  
"22-SEP-2022",44459.5,81.25,17.3551,-1.E+34  
"22-SEP-2022",44459.5,81.75,17.3551,-1.E+34  
"22-SEP-2022",44459.5,82.25,17.3551,-1.E+34  
"22-SEP-2022",44459.5,82.75,17.3551,0.543499  
"22-SEP-2022",44459.5,83.25,17.3551,0.56095  
"22-SEP-2022",44459.5,83.75,17.3551,0.574789  
"22-SEP-2022",44459.5,81.25,17.716,-1.E+34  
"22-SEP-2022",44459.5,81.75,17.716,-1.E+34  
"22-SEP-2022",44459.5,82.25,17.716,-1.E+34  
"22-SEP-2022",44459.5,82.75,17.716,-1.E+34  
"22-SEP-2022",44459.5,83.25,17.716,-1.E+34  
"22-SEP-2022",44459.5,83.75,17.716,0.602985  
"22-SEP-2022",44459.5,81.25,18.0841,-1.E+34  
"22-SEP-2022",44459.5,81.75,18.0841,-1.E+34  
"22-SEP-2022",44459.5,82.25,18.0841,-1.E+34  
"22-SEP-2022",44459.5,82.75,18.0841,-1.E+34  
"22-SEP-2022",44459.5,83.25,18.0841,-1.E+34  
"22-SEP-2022",44459.5,83.75,18.0841,0.606879  
"22-SEP-2022",44459.5,81.25,18.459,-1.E+34  
"22-SEP-2022",44459.5,81.75,18.459,-1.E+34  
"22-SEP-2022",44459.5,82.25,18.459,-1.E+34  
"22-SEP-2022",44459.5,82.75,18.459,-1.E+34  
"22-SEP-2022",44459.5,83.25,18.459,-1.E+34  
"22-SEP-2022",44459.5,83.75,18.459,-1.E+34  
"23-SEP-2022",44460.5,81.25,15.9798,0.541873  
"23-SEP-2022",44460.5,81.75,15.9798,0.523705  
"23-SEP-2022",44460.5,82.25,15.9798,0.513144  
"23-SEP-2022",44460.5,82.75,15.9798,0.451679  
"23-SEP-2022",44460.5,83.25,15.9798,0.4077  
"23-SEP-2022",44460.5,83.75,15.9798,0.402893  
"23-SEP-2022",44460.5,81.25,16.3134,0.545862  
"23-SEP-2022",44460.5,81.75,16.3134,0.530081  
"23-SEP-2022",44460.5,82.25,16.3134,0.529228  
"23-SEP-2022",44460.5,82.75,16.3134,0.504797  
"23-SEP-2022",44460.5,83.25,16.3134,0.432312  
"23-SEP-2022",44460.5,83.75,16.3134,0.415375  
"23-SEP-2022",44460.5,81.25,16.6538,-1.E+34  
"23-SEP-2022",44460.5,81.75,16.6538,-1.E+34  
"23-SEP-2022",44460.5,82.25,16.6538,0.532366  
"23-SEP-2022",44460.5,82.75,16.6538,0.54296  
"23-SEP-2022",44460.5,83.25,16.6538,0.475777  
"23-SEP-2022",44460.5,83.75,16.6538,0.435173  
"23-SEP-2022",44460.5,81.25,17.001,-1.E+34  
"23-SEP-2022",44460.5,81.75,17.001,-1.E+34  
"23-SEP-2022",44460.5,82.25,17.001,-1.E+34  
"23-SEP-2022",44460.5,82.75,17.001,0.544216  
"23-SEP-2022",44460.5,83.25,17.001,0.52741  
"23-SEP-2022",44460.5,83.75,17.001,0.488756  
"23-SEP-2022",44460.5,81.25,17.3551,-1.E+34  
"23-SEP-2022",44460.5,81.75,17.3551,-1.E+34  
"23-SEP-2022",44460.5,82.25,17.3551,-1.E+34  
"23-SEP-2022",44460.5,82.75,17.3551,0.53424  
"23-SEP-2022",44460.5,83.25,17.3551,0.55142  
"23-SEP-2022",44460.5,83.75,17.3551,0.568229  
"23-SEP-2022",44460.5,81.25,17.716,-1.E+34  
"23-SEP-2022",44460.5,81.75,17.716,-1.E+34  
"23-SEP-2022",44460.5,82.25,17.716,-1.E+34  
"23-SEP-2022",44460.5,82.75,17.716,-1.E+34  
"23-SEP-2022",44460.5,83.25,17.716,-1.E+34  
"23-SEP-2022",44460.5,83.75,17.716,0.598072  
"23-SEP-2022",44460.5,81.25,18.0841,-1.E+34  
"23-SEP-2022",44460.5,81.75,18.0841,-1.E+34  
"23-SEP-2022",44460.5,82.25,18.0841,-1.E+34  
"23-SEP-2022",44460.5,82.75,18.0841,-1.E+34  
"23-SEP-2022",44460.5,83.25,18.0841,-1.E+34  
"23-SEP-2022",44460.5,83.75,18.0841,0.596848  
"23-SEP-2022",44460.5,81.25,18.459,-1.E+34  
"23-SEP-2022",44460.5,81.75,18.459,-1.E+34  
"23-SEP-2022",44460.5,82.25,18.459,-1.E+34  
"23-SEP-2022",44460.5,82.75,18.459,-1.E+34  
"23-SEP-2022",44460.5,83.25,18.459,-1.E+34  
"23-SEP-2022",44460.5,83.75,18.459,-1.E+34  
"24-SEP-2022",44461.5,81.25,15.9798,0.521164  
"24-SEP-2022",44461.5,81.75,15.9798,0.513905  
"24-SEP-2022",44461.5,82.25,15.9798,0.506002  
"24-SEP-2022",44461.5,82.75,15.9798,0.440179  
"24-SEP-2022",44461.5,83.25,15.9798,0.398622  
"24-SEP-2022",44461.5,83.75,15.9798,0.394267  
"24-SEP-2022",44461.5,81.25,16.3134,0.52406  
"24-SEP-2022",44461.5,81.75,16.3134,0.509295  
"24-SEP-2022",44461.5,82.25,16.3134,0.516149  
"24-SEP-2022",44461.5,82.75,16.3134,0.49769  
"24-SEP-2022",44461.5,83.25,16.3134,0.424187  
"24-SEP-2022",44461.5,83.75,16.3134,0.405498  
"24-SEP-2022",44461.5,81.25,16.6538,-1.E+34  
"24-SEP-2022",44461.5,81.75,16.6538,-1.E+34  
"24-SEP-2022",44461.5,82.25,16.6538,0.511384  
"24-SEP-2022",44461.5,82.75,16.6538,0.536711  
"24-SEP-2022",44461.5,83.25,16.6538,0.469481  
"24-SEP-2022",44461.5,83.75,16.6538,0.429066  
"24-SEP-2022",44461.5,81.25,17.001,-1.E+34  
"24-SEP-2022",44461.5,81.75,17.001,-1.E+34  
"24-SEP-2022",44461.5,82.25,17.001,-1.E+34  
"24-SEP-2022",44461.5,82.75,17.001,0.539568  
"24-SEP-2022",44461.5,83.25,17.001,0.521848  
"24-SEP-2022",44461.5,83.75,17.001,0.481111  
"24-SEP-2022",44461.5,81.25,17.3551,-1.E+34  
"24-SEP-2022",44461.5,81.75,17.3551,-1.E+34  
"24-SEP-2022",44461.5,82.25,17.3551,-1.E+34  
"24-SEP-2022",44461.5,82.75,17.3551,0.533551  
"24-SEP-2022",44461.5,83.25,17.3551,0.551124  
"24-SEP-2022",44461.5,83.75,17.3551,0.56306  
"24-SEP-2022",44461.5,81.25,17.716,-1.E+34  
"24-SEP-2022",44461.5,81.75,17.716,-1.E+34  
"24-SEP-2022",44461.5,82.25,17.716,-1.E+34  
"24-SEP-2022",44461.5,82.75,17.716,-1.E+34  
"24-SEP-2022",44461.5,83.25,17.716,-1.E+34  
"24-SEP-2022",44461.5,83.75,17.716,0.59913  
"24-SEP-2022",44461.5,81.25,18.0841,-1.E+34  
"24-SEP-2022",44461.5,81.75,18.0841,-1.E+34  
"24-SEP-2022",44461.5,82.25,18.0841,-1.E+34  
"24-SEP-2022",44461.5,82.75,18.0841,-1.E+34  
"24-SEP-2022",44461.5,83.25,18.0841,-1.E+34  
"24-SEP-2022",44461.5,83.75,18.0841,0.590491  
"24-SEP-2022",44461.5,81.25,18.459,-1.E+34  
"24-SEP-2022",44461.5,81.75,18.459,-1.E+34  
"24-SEP-2022",44461.5,82.25,18.459,-1.E+34  
"24-SEP-2022",44461.5,82.75,18.459,-1.E+34  
"24-SEP-2022",44461.5,83.25,18.459,-1.E+34  
"24-SEP-2022",44461.5,83.75,18.459,-1.E+34  
"25-SEP-2022",44462.5,81.25,15.9798,0.518427  
"25-SEP-2022",44462.5,81.75,15.9798,0.509683  
"25-SEP-2022",44462.5,82.25,15.9798,0.501456  
"25-SEP-2022",44462.5,82.75,15.9798,0.435964  
"25-SEP-2022",44462.5,83.25,15.9798,0.393848  
"25-SEP-2022",44462.5,83.75,15.9798,0.390576  
"25-SEP-2022",44462.5,81.25,16.3134,0.519452  
"25-SEP-2022",44462.5,81.75,16.3134,0.510737  
"25-SEP-2022",44462.5,82.25,16.3134,0.516195  
"25-SEP-2022",44462.5,82.75,16.3134,0.491682  
"25-SEP-2022",44462.5,83.25,16.3134,0.418638  
"25-SEP-2022",44462.5,83.75,16.3134,0.401577  
"25-SEP-2022",44462.5,81.25,16.6538,-1.E+34  
"25-SEP-2022",44462.5,81.75,16.6538,-1.E+34  
"25-SEP-2022",44462.5,82.25,16.6538,0.531131  
"25-SEP-2022",44462.5,82.75,16.6538,0.535607  
"25-SEP-2022",44462.5,83.25,16.6538,0.465418  
"25-SEP-2022",44462.5,83.75,16.6538,0.422665  
"25-SEP-2022",44462.5,81.25,17.001,-1.E+34  
"25-SEP-2022",44462.5,81.75,17.001,-1.E+34  
"25-SEP-2022",44462.5,82.25,17.001,-1.E+34  
"25-SEP-2022",44462.5,82.75,17.001,0.549102  
"25-SEP-2022",44462.5,83.25,17.001,0.521678  
"25-SEP-2022",44462.5,83.75,17.001,0.478348  
"25-SEP-2022",44462.5,81.25,17.3551,-1.E+34  
"25-SEP-2022",44462.5,81.75,17.3551,-1.E+34  
"25-SEP-2022",44462.5,82.25,17.3551,-1.E+34  
"25-SEP-2022",44462.5,82.75,17.3551,0.537375  
"25-SEP-2022",44462.5,83.25,17.3551,0.562379  
"25-SEP-2022",44462.5,83.75,17.3551,0.560299  
"25-SEP-2022",44462.5,81.25,17.716,-1.E+34  
"25-SEP-2022",44462.5,81.75,17.716,-1.E+34  
"25-SEP-2022",44462.5,82.25,17.716,-1.E+34  
"25-SEP-2022",44462.5,82.75,17.716,-1.E+34  
"25-SEP-2022",44462.5,83.25,17.716,-1.E+34  
"25-SEP-2022",44462.5,83.75,17.716,0.600227  
"25-SEP-2022",44462.5,81.25,18.0841,-1.E+34  
"25-SEP-2022",44462.5,81.75,18.0841,-1.E+34  
"25-SEP-2022",44462.5,82.25,18.0841,-1.E+34  
"25-SEP-2022",44462.5,82.75,18.0841,-1.E+34  
"25-SEP-2022",44462.5,83.25,18.0841,-1.E+34  
"25-SEP-2022",44462.5,83.75,18.0841,0.586379  
"25-SEP-2022",44462.5,81.25,18.459,-1.E+34  
"25-SEP-2022",44462.5,81.75,18.459,-1.E+34  
"25-SEP-2022",44462.5,82.25,18.459,-1.E+34  
"25-SEP-2022",44462.5,82.75,18.459,-1.E+34  
"25-SEP-2022",44462.5,83.25,18.459,-1.E+34  
"25-SEP-2022",44462.5,83.75,18.459,-1.E+34  
"26-SEP-2022",44463.5,81.25,15.9798,0.540369  
"26-SEP-2022",44463.5,81.75,15.9798,0.528403  
"26-SEP-2022",44463.5,82.25,15.9798,0.516921  
"26-SEP-2022",44463.5,82.75,15.9798,0.449229  
"26-SEP-2022",44463.5,83.25,15.9798,0.407385  
"26-SEP-2022",44463.5,83.75,15.9798,0.406149  
"26-SEP-2022",44463.5,81.25,16.3134,0.538185  
"26-SEP-2022",44463.5,81.75,16.3134,0.53488  
"26-SEP-2022",44463.5,82.25,16.3134,0.535793  
"26-SEP-2022",44463.5,82.75,16.3134,0.507803  
"26-SEP-2022",44463.5,83.25,16.3134,0.435902  
"26-SEP-2022",44463.5,83.75,16.3134,0.41896  
"26-SEP-2022",44463.5,81.25,16.6538,-1.E+34  
"26-SEP-2022",44463.5,81.75,16.6538,-1.E+34  
"26-SEP-2022",44463.5,82.25,16.6538,0.544365  
"26-SEP-2022",44463.5,82.75,16.6538,0.555521  
"26-SEP-2022",44463.5,83.25,16.6538,0.485121  
"26-SEP-2022",44463.5,83.75,16.6538,0.441642  
"26-SEP-2022",44463.5,81.25,17.001,-1.E+34  
"26-SEP-2022",44463.5,81.75,17.001,-1.E+34  
"26-SEP-2022",44463.5,82.25,17.001,-1.E+34  
"26-SEP-2022",44463.5,82.75,17.001,0.571739  
"26-SEP-2022",44463.5,83.25,17.001,0.544508  
"26-SEP-2022",44463.5,83.75,17.001,0.497884  
"26-SEP-2022",44463.5,81.25,17.3551,-1.E+34  
"26-SEP-2022",44463.5,81.75,17.3551,-1.E+34  
"26-SEP-2022",44463.5,82.25,17.3551,-1.E+34  
"26-SEP-2022",44463.5,82.75,17.3551,0.563064  
"26-SEP-2022",44463.5,83.25,17.3551,0.585534  
"26-SEP-2022",44463.5,83.75,17.3551,0.579301  
"26-SEP-2022",44463.5,81.25,17.716,-1.E+34  
"26-SEP-2022",44463.5,81.75,17.716,-1.E+34  
"26-SEP-2022",44463.5,82.25,17.716,-1.E+34  
"26-SEP-2022",44463.5,82.75,17.716,-1.E+34  
"26-SEP-2022",44463.5,83.25,17.716,-1.E+34  
"26-SEP-2022",44463.5,83.75,17.716,0.623392  
"26-SEP-2022",44463.5,81.25,18.0841,-1.E+34  
"26-SEP-2022",44463.5,81.75,18.0841,-1.E+34  
"26-SEP-2022",44463.5,82.25,18.0841,-1.E+34  
"26-SEP-2022",44463.5,82.75,18.0841,-1.E+34  
"26-SEP-2022",44463.5,83.25,18.0841,-1.E+34  
"26-SEP-2022",44463.5,83.75,18.0841,0.60275  
"26-SEP-2022",44463.5,81.25,18.459,-1.E+34  
"26-SEP-2022",44463.5,81.75,18.459,-1.E+34  
"26-SEP-2022",44463.5,82.25,18.459,-1.E+34  
"26-SEP-2022",44463.5,82.75,18.459,-1.E+34  
"26-SEP-2022",44463.5,83.25,18.459,-1.E+34  
"26-SEP-2022",44463.5,83.75,18.459,-1.E+34  
"27-SEP-2022",44464.5,81.25,15.9798,0.549023  
"27-SEP-2022",44464.5,81.75,15.9798,0.543622  
"27-SEP-2022",44464.5,82.25,15.9798,0.525253  
"27-SEP-2022",44464.5,82.75,15.9798,0.462038  
"27-SEP-2022",44464.5,83.25,15.9798,0.414789  
"27-SEP-2022",44464.5,83.75,15.9798,0.419893  
"27-SEP-2022",44464.5,81.25,16.3134,0.555379  
"27-SEP-2022",44464.5,81.75,16.3134,0.546827  
"27-SEP-2022",44464.5,82.25,16.3134,0.553721  
"27-SEP-2022",44464.5,82.75,16.3134,0.516145  
"27-SEP-2022",44464.5,83.25,16.3134,0.449092  
"27-SEP-2022",44464.5,83.75,16.3134,0.425308  
"27-SEP-2022",44464.5,81.25,16.6538,-1.E+34  
"27-SEP-2022",44464.5,81.75,16.6538,-1.E+34  
"27-SEP-2022",44464.5,82.25,16.6538,0.5609  
"27-SEP-2022",44464.5,82.75,16.6538,0.572128  
"27-SEP-2022",44464.5,83.25,16.6538,0.495167  
"27-SEP-2022",44464.5,83.75,16.6538,0.454157  
"27-SEP-2022",44464.5,81.25,17.001,-1.E+34  
"27-SEP-2022",44464.5,81.75,17.001,-1.E+34  
"27-SEP-2022",44464.5,82.25,17.001,-1.E+34  
"27-SEP-2022",44464.5,82.75,17.001,0.586232  
"27-SEP-2022",44464.5,83.25,17.001,0.563023  
"27-SEP-2022",44464.5,83.75,17.001,0.505993  
"27-SEP-2022",44464.5,81.25,17.3551,-1.E+34  
"27-SEP-2022",44464.5,81.75,17.3551,-1.E+34  
"27-SEP-2022",44464.5,82.25,17.3551,-1.E+34  
"27-SEP-2022",44464.5,82.75,17.3551,0.581424  
"27-SEP-2022",44464.5,83.25,17.3551,0.600443  
"27-SEP-2022",44464.5,83.75,17.3551,0.594369  
"27-SEP-2022",44464.5,81.25,17.716,-1.E+34  
"27-SEP-2022",44464.5,81.75,17.716,-1.E+34  
"27-SEP-2022",44464.5,82.25,17.716,-1.E+34  
"27-SEP-2022",44464.5,82.75,17.716,-1.E+34  
"27-SEP-2022",44464.5,83.25,17.716,-1.E+34  
"27-SEP-2022",44464.5,83.75,17.716,0.637773  
"27-SEP-2022",44464.5,81.25,18.0841,-1.E+34  
"27-SEP-2022",44464.5,81.75,18.0841,-1.E+34  
"27-SEP-2022",44464.5,82.25,18.0841,-1.E+34  
"27-SEP-2022",44464.5,82.75,18.0841,-1.E+34  
"27-SEP-2022",44464.5,83.25,18.0841,-1.E+34  
"27-SEP-2022",44464.5,83.75,18.0841,0.627632  
"27-SEP-2022",44464.5,81.25,18.459,-1.E+34  
"27-SEP-2022",44464.5,81.75,18.459,-1.E+34  
"27-SEP-2022",44464.5,82.25,18.459,-1.E+34  
"27-SEP-2022",44464.5,82.75,18.459,-1.E+34  
"27-SEP-2022",44464.5,83.25,18.459,-1.E+34  
"27-SEP-2022",44464.5,83.75,18.459,-1.E+34  
"28-SEP-2022",44465.5,81.25,15.9798,0.550612  
"28-SEP-2022",44465.5,81.75,15.9798,0.544057  
"28-SEP-2022",44465.5,82.25,15.9798,0.526063  
"28-SEP-2022",44465.5,82.75,15.9798,0.461698  
"28-SEP-2022",44465.5,83.25,15.9798,0.414797  
"28-SEP-2022",44465.5,83.75,15.9798,0.419612  
"28-SEP-2022",44465.5,81.25,16.3134,0.5581  
"28-SEP-2022",44465.5,81.75,16.3134,0.553612  
"28-SEP-2022",44465.5,82.25,16.3134,0.559211  
"28-SEP-2022",44465.5,82.75,16.3134,0.518029  
"28-SEP-2022",44465.5,83.25,16.3134,0.450478  
"28-SEP-2022",44465.5,83.75,16.3134,0.427401  
"28-SEP-2022",44465.5,81.25,16.6538,-1.E+34  
"28-SEP-2022",44465.5,81.75,16.6538,-1.E+34  
"28-SEP-2022",44465.5,82.25,16.6538,0.56797  
"28-SEP-2022",44465.5,82.75,16.6538,0.57762  
"28-SEP-2022",44465.5,83.25,16.6538,0.498047  
"28-SEP-2022",44465.5,83.75,16.6538,0.45508  
"28-SEP-2022",44465.5,81.25,17.001,-1.E+34  
"28-SEP-2022",44465.5,81.75,17.001,-1.E+34  
"28-SEP-2022",44465.5,82.25,17.001,-1.E+34  
"28-SEP-2022",44465.5,82.75,17.001,0.592536  
"28-SEP-2022",44465.5,83.25,17.001,0.569545  
"28-SEP-2022",44465.5,83.75,17.001,0.508019  
"28-SEP-2022",44465.5,81.25,17.3551,-1.E+34  
"28-SEP-2022",44465.5,81.75,17.3551,-1.E+34  
"28-SEP-2022",44465.5,82.25,17.3551,-1.E+34  
"28-SEP-2022",44465.5,82.75,17.3551,0.589327  
"28-SEP-2022",44465.5,83.25,17.3551,0.6075  
"28-SEP-2022",44465.5,83.75,17.3551,0.599398  
"28-SEP-2022",44465.5,81.25,17.716,-1.E+34  
"28-SEP-2022",44465.5,81.75,17.716,-1.E+34  
"28-SEP-2022",44465.5,82.25,17.716,-1.E+34  
"28-SEP-2022",44465.5,82.75,17.716,-1.E+34  
"28-SEP-2022",44465.5,83.25,17.716,-1.E+34  
"28-SEP-2022",44465.5,83.75,17.716,0.641588  
"28-SEP-2022",44465.5,81.25,18.0841,-1.E+34  
"28-SEP-2022",44465.5,81.75,18.0841,-1.E+34  
"28-SEP-2022",44465.5,82.25,18.0841,-1.E+34  
"28-SEP-2022",44465.5,82.75,18.0841,-1.E+34  
"28-SEP-2022",44465.5,83.25,18.0841,-1.E+34  
"28-SEP-2022",44465.5,83.75,18.0841,0.628939  
"28-SEP-2022",44465.5,81.25,18.459,-1.E+34  
"28-SEP-2022",44465.5,81.75,18.459,-1.E+34  
"28-SEP-2022",44465.5,82.25,18.459,-1.E+34  
"28-SEP-2022",44465.5,82.75,18.459,-1.E+34  
"28-SEP-2022",44465.5,83.25,18.459,-1.E+34  
"28-SEP-2022",44465.5,83.75,18.459,-1.E+34  
"29-SEP-2022",44466.5,81.25,15.9798,0.571104  
"29-SEP-2022",44466.5,81.75,15.9798,0.557405  
"29-SEP-2022",44466.5,82.25,15.9798,0.542175  
"29-SEP-2022",44466.5,82.75,15.9798,0.47143  
"29-SEP-2022",44466.5,83.25,15.9798,0.430351  
"29-SEP-2022",44466.5,83.75,15.9798,0.430663  
"29-SEP-2022",44466.5,81.25,16.3134,0.574621  
"29-SEP-2022",44466.5,81.75,16.3134,0.574457  
"29-SEP-2022",44466.5,82.25,16.3134,0.574607  
"29-SEP-2022",44466.5,82.75,16.3134,0.533664  
"29-SEP-2022",44466.5,83.25,16.3134,0.461491  
"29-SEP-2022",44466.5,83.75,16.3134,0.44355  
"29-SEP-2022",44466.5,81.25,16.6538,-1.E+34  
"29-SEP-2022",44466.5,81.75,16.6538,-1.E+34  
"29-SEP-2022",44466.5,82.25,16.6538,0.582957  
"29-SEP-2022",44466.5,82.75,16.6538,0.592743  
"29-SEP-2022",44466.5,83.25,16.6538,0.515304  
"29-SEP-2022",44466.5,83.75,16.6538,0.467685  
"29-SEP-2022",44466.5,81.25,17.001,-1.E+34  
"29-SEP-2022",44466.5,81.75,17.001,-1.E+34  
"29-SEP-2022",44466.5,82.25,17.001,-1.E+34  
"29-SEP-2022",44466.5,82.75,17.001,0.610271  
"29-SEP-2022",44466.5,83.25,17.001,0.584068  
"29-SEP-2022",44466.5,83.75,17.001,0.525582  
"29-SEP-2022",44466.5,81.25,17.3551,-1.E+34  
"29-SEP-2022",44466.5,81.75,17.3551,-1.E+34  
"29-SEP-2022",44466.5,82.25,17.3551,-1.E+34  
"29-SEP-2022",44466.5,82.75,17.3551,0.606932  
"29-SEP-2022",44466.5,83.25,17.3551,0.622262  
"29-SEP-2022",44466.5,83.75,17.3551,0.614495  
"29-SEP-2022",44466.5,81.25,17.716,-1.E+34  
"29-SEP-2022",44466.5,81.75,17.716,-1.E+34  
"29-SEP-2022",44466.5,82.25,17.716,-1.E+34  
"29-SEP-2022",44466.5,82.75,17.716,-1.E+34  
"29-SEP-2022",44466.5,83.25,17.716,-1.E+34  
"29-SEP-2022",44466.5,83.75,17.716,0.665842  
"29-SEP-2022",44466.5,81.25,18.0841,-1.E+34  
"29-SEP-2022",44466.5,81.75,18.0841,-1.E+34  
"29-SEP-2022",44466.5,82.25,18.0841,-1.E+34  
"29-SEP-2022",44466.5,82.75,18.0841,-1.E+34  
"29-SEP-2022",44466.5,83.25,18.0841,-1.E+34  
"29-SEP-2022",44466.5,83.75,18.0841,0.646976  
"29-SEP-2022",44466.5,81.25,18.459,-1.E+34  
"29-SEP-2022",44466.5,81.75,18.459,-1.E+34  
"29-SEP-2022",44466.5,82.25,18.459,-1.E+34  
"29-SEP-2022",44466.5,82.75,18.459,-1.E+34  
"29-SEP-2022",44466.5,83.25,18.459,-1.E+34  
"29-SEP-2022",44466.5,83.75,18.459,-1.E+34  
"30-SEP-2022",44467.5,81.25,15.9798,0.549521  
"30-SEP-2022",44467.5,81.75,15.9798,0.543512  
"30-SEP-2022",44467.5,82.25,15.9798,0.524195  
"30-SEP-2022",44467.5,82.75,15.9798,0.455883  
"30-SEP-2022",44467.5,83.25,15.9798,0.412659  
"30-SEP-2022",44467.5,83.75,15.9798,0.41623  
"30-SEP-2022",44467.5,81.25,16.3134,0.559326  
"30-SEP-2022",44467.5,81.75,16.3134,0.557963  
"30-SEP-2022",44467.5,82.25,16.3134,0.564159  
"30-SEP-2022",44467.5,82.75,16.3134,0.517354  
"30-SEP-2022",44467.5,83.25,16.3134,0.447961  
"30-SEP-2022",44467.5,83.75,16.3134,0.425074  
